slope_t0,slope_t,ofrac_t,rms_t,tstuck_val,tstuck_frac,slope_p0,slope_p,ofrac_p,rms_p,pstuck_val,pstuck_frac
1.0,0.994230754967647,0.0,0.7734554765857093,65.59163632449891,0.1076923076923077,0.53,0.33008501099522963,0.01818181818181818,1.349539124789848,135.968995406045,0.09448818897637795
0.295,0.30140589951225627,0.7328767123287672,10.0,-158.79805545716465,0.6194029850746269,1.0,0.9546184177127329,0.0273972602739726,0.9316106743423977,120.69861194625392,0.14545454545454545
0.330333333,0.34747644037130243,0.6862745098039216,9.040853612077024,-143.23067040337486,0.6214689265536724,1.0,0.9372017122086677,0.00980392156862745,0.7033409306750371,126.61439950341092,0.06796116504854369
0.258,,,,,,1.0,0.9642653199192246,0.0,0.4942786814467721,129.29741293259627,0.10869565217391304
1.0,0.9952662763929518,0.006369426751592357,0.673887997197408,81.10495636748223,0.19117647058823528,0.67,0.5596267722149706,0.025477707006369428,1.4794948207740228,135.48819001722995,0.07207207207207207
0.574,0.599232649704264,0.3641025641025641,4.196888485260147,151.37196544064855,0.36054421768707484,1.0,0.9324456577514124,0.005128205128205128,1.059671706863876,163.32381524886426,0.06363636363636363
1.0,0.9934282740933686,0.007142857142857143,0.9540674027278621,-141.92143860631893,0.109375,0.43200000000000005,0.4758505373962552,0.0,1.6211246839519224,85.78622766674316,0.08791208791208792
0.821666667,0.7928753238179831,0.07386363636363637,9.563600557462093,-68.61808429041079,0.07377049180327869,1.0,0.9215138260803762,0.022727272727272728,0.7799206133459814,142.47480948628453,0.07446808510638298
0.261333333,0.1339285372830679,0.5575757575757576,10.0,-137.98862680313596,0.19310344827586207,1.0,0.9782578239563909,0.012121212121212121,4.114232662026193,137.00483321273327,0.09090909090909091
1.0,,,,,,0.69,0.5642524869631663,0.041916167664670656,0.7846965276980123,91.79227325104256,0.07894736842105263
0.44733333299999994,0.638500992571586,0.6375838926174496,10.0,161.56450476953557,0.432,1.0,0.9484142600636842,0.0,0.6490381193355544,119.38401635748231,0.1016949152542373
0.533666667,0.6501557170090747,0.49162011173184356,10.0,-152.5193006791789,0.4405594405594406,1.0,0.9981867314580644,0.00558659217877095,0.7753682654516196,132.88607063747384,0.09333333333333334
0.520333333,0.5791683254278063,0.5933333333333334,10.0,-158.65218151343893,0.5193798449612403,1.0,1.0045764359797664,0.04666666666666667,1.3538109267096077,127.733410822629,0.12903225806451613
0.776666667,0.8431628309447673,0.006134969325153374,9.293210814972738,-58.72470476109232,0.07692307692307693,1.0,0.9493867199555398,0.0,0.6344173174600383,138.59765055466306,0.09375
0.333666667,0.3561331555048593,0.5443037974683544,10.0,-153.64998607568532,0.536,1.0,0.9651761842474172,0.0,0.658883407296905,132.51850178829937,0.08620689655172414
0.309,0.3168891466041945,0.6968085106382979,6.564356852728089,-150.79029640366088,0.6139240506329114,1.0,0.9322207392763759,0.031914893617021274,0.846845055274071,120.52792941249501,0.07317073170731707
0.681333333,0.9063651808496815,0.2658959537572254,10.0,-166.0521561315233,0.2127659574468085,1.0,1.0028152381469162,0.011560693641618497,0.7789658274228027,179.4382131570502,0.13043478260869565
0.5146666670000001,0.557021802737062,0.1348314606741573,8.340271217794882,-156.66663671095156,0.1640625,1.0,0.9748402637007387,0.0056179775280898875,0.6023370129123861,119.70258213913229,0.13559322033898305
1.0,0.9950124167183383,0.0,0.6606771806262166,158.3237669338177,0.09090909090909091,0.62,0.5113357299834599,0.01015228426395939,1.4666141995570368,131.7459236552245,0.06428571428571428
0.48666666700000005,0.13187361356680286,0.7391304347826086,10.0,167.7722685986215,0.2345679012345679,1.0,0.9643078231485843,0.016304347826086956,0.7919085869597189,119.01405103971825,0.06666666666666667
0.728,0.783435759146377,0.1893939393939394,10.0,168.53879437716748,0.1276595744680851,0.32,0.6833725678061282,0.2803030303030303,10.0,150.0355130455162,0.23711340206185566
1.0,0.9934396665847679,0.006172839506172839,0.8485415061806963,-137.7071652464357,0.1076923076923077,0.39,0.3621900214406722,0.006172839506172839,2.696568674932365,133.32423235103653,0.0743801652892562
0.308666667,0.41238274635574723,0.07042253521126761,10.0,-185.3551498826915,0.07758620689655173,1.0,0.9447012331001586,0.007042253521126761,0.7816738777448409,121.89567484129972,0.12280701754385964
1.0,0.995158926409048,0.0,0.9153081848053091,39.04346154788125,0.08333333333333333,0.272,0.4080353440595098,0.03355704697986577,3.2314816795612877,147.8265079070464,0.104
0.46633333299999996,0.4176349652632095,0.39473684210526316,2.7870166823101803,103.19434882955915,0.6842105263157895,1.0,0.922689433123235,0.02631578947368421,0.7014099636251299,133.69798442961377,0.14285714285714285
1.0,0.9837500462965204,0.012658227848101266,4.539484847977466,-121.08042942618214,0.0847457627118644,0.34,0.46169495456074894,0.02531645569620253,2.798152397268636,105.69831989269653,0.08620689655172414
1.0,0.9954557714607716,0.07909604519774012,0.7994861185681492,141.1518272827685,0.20588235294117646,0.6,0.48375051228713106,0.011299435028248588,1.3785505660664248,125.95038085818656,0.07751937984496124
1.0,0.9926521697646709,0.006896551724137931,0.7890904719703828,19.502645030181185,0.12727272727272726,0.385,0.4272707931264991,0.013793103448275862,1.4893250856104878,85.60701780667287,0.10112359550561797
1.0,1.0061799353479666,0.004901960784313725,1.5441263158157001,-153.1308116772512,0.09574468085106383,0.62,0.5504216319637014,0.03431372549019608,1.4588027895372893,93.59409482296238,0.05426356589147287
1.0,0.9970920606503199,0.006134969325153374,0.7813054239654593,-102.8612832701275,0.07692307692307693,0.353,0.48277580746043,0.006134969325153374,2.0597280263641062,87.33524802666984,0.08943089430894309
1.0,0.9914878413658201,0.006578947368421052,0.9755453886651706,-133.6360810892728,0.0967741935483871,0.66,0.6510202498277119,0.039473684210526314,1.4930887862176296,102.50197441142902,0.10344827586206896
1.0,1.0042081210119314,0.007352941176470588,8.757522111992373,129.57078037871057,0.16666666666666666,0.44299999999999995,0.4896726853378206,0.014705882352941176,1.9052236443415396,142.6413527212508,0.12643678160919541
0.40733333299999996,0.6225153486466833,0.6158536585365854,10.0,-165.005998853025,0.43661971830985913,1.0,0.9727775837188265,0.0,0.7098109219588633,114.93177791215092,0.07246376811594203
0.557,0.9836172638497203,0.6855345911949685,6.4773031213172025,-151.455892118336,0.6597222222222222,1.0,0.9586744862079679,0.018867924528301886,0.2,141.15036247968732,0.109375
1.0,0.994141733443107,0.006535947712418301,0.7041671423270595,78.27488098342792,0.11290322580645161,0.444,0.47276043917464966,0.006535947712418301,0.9613266255109691,89.35027137661687,0.11904761904761904
1.0,0.9921738049444057,0.006711409395973154,1.3858559118462122,-19.771125390605647,0.08571428571428572,0.515,0.4888308485883966,0.020134228187919462,1.2610759262790328,101.48245196878595,0.14285714285714285
0.263333333,0.4330274523155234,0.544,10.0,104.27357411574616,0.45045045045045046,1.0,0.988924749417199,0.032,0.7610934250394965,122.84724455391743,0.1111111111111111
1.0,0.9950010872119,0.0,0.6635437923631158,-37.23708205927812,0.07246376811594203,0.62,0.6074073806639,0.005681818181818182,1.1119350994937602,101.88895923757394,0.11
1.0,0.9958272717690323,0.0,0.8857296878643892,-8.710255534493996,0.0958904109589041,0.33899999999999997,0.46225343882774095,0.03804347826086957,1.9174923218078064,98.68010987832233,0.09090909090909091
1.0,0.9976678527777911,0.06806282722513089,0.2,-143.88800223051896,0.16883116883116883,0.49,0.36428152956128673,0.020942408376963352,0.593609235403049,176.9220509496167,0.19444444444444445
1.0,0.9950393962487062,0.014084507042253521,0.6702251182727289,-166.0868247242209,0.09090909090909091,0.46799999999999997,0.5113416872576765,0.0,1.7041079344342283,112.21060077015579,0.11842105263157894
1.0,0.9981113096794508,0.006329113924050633,0.8480006360813594,159.42515608456827,0.16417910447761194,0.45799999999999996,0.5531448257793563,0.0189873417721519,1.5272425458950853,110.1167501322227,0.08823529411764706
0.8726666670000001,0.9301548535612184,0.01910828025477707,8.497617789107975,-168.0733199254807,0.09195402298850575,1.0,0.988509426330098,0.0,0.6558464363784651,175.06216048694307,0.15
0.528333333,0.9702796641757938,0.5303030303030303,8.425266320020237,-157.8169906884396,0.4864864864864865,0.38,0.4519085102922716,0.022727272727272728,3.9767863004387864,135.52566492870517,0.1111111111111111
1.0,1.000946220880057,0.011111111111111112,1.0758095108882781,162.02049913062424,0.08108108108108109,0.58,0.6185366018282128,0.016666666666666666,1.354617155519834,97.08552500458913,0.06481481481481481
0.571666667,0.4940132135263901,0.591715976331361,5.078835721581577,-154.90257213862304,0.7045454545454546,1.0,0.6781348142101762,0.005917159763313609,3.3573910669112,139.81223832947498,0.1
1.0,0.9941493469377721,0.007407407407407408,1.3482124379650393,-102.63594712030226,0.14285714285714285,0.64,0.6011420603349342,0.0,1.3353412961703195,104.96119434071974,0.1232876712328767
0.38299999999999995,0.43042084094479854,0.45,10.0,-144.28223660567545,0.411214953271028,1.0,0.9552244706217652,0.014285714285714285,0.8036161475373569,136.440951094971,0.10714285714285714
1.0,0.9967703293539667,0.0,0.8182660018334165,-141.46609973094888,0.10204081632653061,0.818,0.6741072525796563,0.015625,2.039820072816636,118.7432847930954,0.125
0.23800000000000002,0.24675967937161736,0.6858974358974359,10.0,-161.75751987744718,0.5214285714285715,1.0,0.9780935238591351,0.0,0.8174936361384584,124.34691127373509,0.08955223880597014
1.0,0.9866705437185033,0.006172839506172839,1.727433445982713,-95.50464377891088,0.07692307692307693,0.57,0.5542558775553554,0.006172839506172839,1.5671114228327867,115.79896814616575,0.0898876404494382
1.0,0.9910529287559138,0.0,0.6460887893651541,-117.95348875244056,0.14516129032258066,0.2,0.0028044089032803446,0.30113636363636365,0.6097213264023085,103.34436151110484,0.24404761904761904
0.561333333,0.629305477292445,0.543010752688172,10.0,-165.08067869316267,0.32679738562091504,0.49,0.4270089936948094,0.03763440860215054,1.2408805029861443,105.04891287401854,0.10077519379844961
1.0,0.9938043010931334,0.0,0.7979979966347379,6.216413223261824,0.12121212121212122,0.68,0.649379818005483,0.0,1.240649449810549,96.32418107304557,0.09782608695652174
0.235333333,0.24897536043109675,0.75,10.0,-143.32091596623633,0.65625,0.58,0.6892597605513702,0.0661764705882353,1.3263620401305536,106.17108470475264,0.1
0.275333333,0.31534202550738544,0.46107784431137727,10.0,-146.925138360726,0.3877551020408163,1.0,0.9252753593081169,0.011976047904191617,0.9575033389853066,128.30608247317758,0.1282051282051282
0.8533333329999999,0.8835767411449625,0.3333333333333333,7.301055107605719,-159.82273693631015,0.4431818181818182,1.0,0.9756522684151792,0.007575757575757576,0.6114848656425458,180.1725477477213,0.18181818181818182
1.0,0.9985837772245264,0.006896551724137931,0.7742448573099137,68.51784506045101,0.17647058823529413,0.34600000000000003,0.3785832186729807,0.027586206896551724,1.0817478219377101,101.93447564955898,0.11764705882352941
1.0,0.9948285411446166,0.015228426395939087,0.7229827049196498,-96.00017895273214,0.08860759493670886,0.39,0.381116026540299,0.025380710659898477,1.0416123033625402,135.0351913394449,0.07874015748031496
0.39799999999999996,0.49406339464056265,0.546448087431694,10.0,-158.3659037728869,0.379746835443038,1.0,1.0290429238874244,0.0,1.090690078883398,116.53165826276997,0.11363636363636363
1.0,0.9969171030717554,0.05027932960893855,0.9956620714007821,-133.77550510190926,0.08536585365853659,0.43,0.45593506310348814,0.01675977653631285,2.1827247130148235,85.83975302557485,0.10569105691056911
0.682666667,0.9501591372616993,0.26627218934911245,8.31371043973738,-162.54092282446322,0.27049180327868855,1.0,0.9409576565369617,0.01775147928994083,0.6423366864209422,119.1121796439564,0.1044776119402985
1.0,0.9952936677872489,0.0,0.9311089676971515,-139.50923302772628,0.11940298507462686,0.34,0.3726202228342164,0.0,1.3481218826920707,76.88353650511388,0.10185185185185185
1.0,0.9958182596167645,0.0,0.6308757259066172,-129.90694623565486,0.12280701754385964,0.5,0.48856724655275574,0.007407407407407408,1.1358990328861345,80.35954553478959,0.0945945945945946
0.36700000000000005,0.3713534811809106,0.7044025157232704,6.563878335730603,-158.55183984067844,0.5648854961832062,0.44,0.5377414213632431,0.08176100628930817,1.5218164441815052,104.10118536647164,0.14285714285714285
1.0,0.9988494201137309,0.006211180124223602,0.8151015203683056,99.90560468949496,0.09333333333333334,0.56,0.6031793796876127,0.006211180124223602,1.4505292837606574,106.30541381362877,0.09090909090909091
1.0,0.9946464579187153,0.0,0.9445245037158913,-49.69204344867937,0.08571428571428572,0.34,0.49676641529149046,0.017045454545454544,2.3416141852362276,105.26111071266311,0.09774436090225563
0.34033333299999996,0.38817297022816893,0.6071428571428571,10.0,-160.76996126093712,0.15671641791044777,1.0,0.9693455544372614,0.014285714285714285,0.7345600955713757,178.8778985862838,0.11475409836065574
0.24733333300000002,0.24019459769070484,0.0650887573964497,10.0,125.38119212228517,0.19708029197080293,1.0,0.9726607685067375,0.011834319526627219,0.6189270857997732,176.1154999490295,0.10144927536231885
1.0,0.9973713402488563,0.010638297872340425,0.6631605484126548,37.23227922279048,0.07228915662650602,0.5579999999999999,0.5845647882325683,0.005319148936170213,1.2843604976451253,157.59031447437786,0.102803738317757
0.38799999999999996,0.42011136343994143,0.23076923076923078,5.641962350458455,-151.77757721593042,0.265625,1.0,0.9504929986702584,0.0,0.6036280092594244,178.43938484882483,0.1
0.284666667,0.0737193765007313,0.38764044943820225,10.0,-17.661701176758406,0.29411764705882354,1.0,0.9398528413763109,0.016853932584269662,0.8673666006609073,119.27146914099258,0.07777777777777778
0.275,0.4026950628713438,0.4692737430167598,10.0,166.19485685308652,0.4189189189189189,1.0,0.9755701667018943,0.0,0.5605190987367599,119.5912591127369,0.08571428571428572
1.0,0.9959002556559582,0.014184397163120567,0.6485588295360901,29.80136602316111,0.10714285714285714,0.48,0.4994072766140814,0.0,1.1620864454903361,91.32574063372792,0.09859154929577464
1.0,0.9943450246443115,0.056,0.9737261034511583,-147.42045083266294,0.08,0.52,0.49958255724792006,0.008,1.99160330361371,87.65810558523243,0.10526315789473684
1.0,0.998282434432946,0.019801980198019802,0.44108854498400296,-81.69199275080851,0.09782608695652174,0.62,0.5971126958933359,0.01485148514851485,0.8801301841518057,154.25148054336015,0.0967741935483871
1.0,0.9978149062238179,0.0,6.893640556429158,90.03702692786803,0.07865168539325842,0.47,0.524206201953024,0.0,1.9208173889280082,96.65311202050073,0.08130081300813008
0.41966666700000005,0.2763398149051005,0.544,10.0,5.133825620304677,0.33,0.41200000000000003,0.4697897992887261,0.072,1.6737904950034856,123.45535131816158,0.16417910447761194
1.0,0.9965507764453454,0.005319148936170213,1.2892176976078007,96.02991778825998,0.0821917808219178,0.304,0.40312090475646567,0.015957446808510637,1.6759022363116867,108.4616728436072,0.09154929577464789
1.0,0.9965692276528254,0.0,0.7417179748418818,-90.84755484494809,0.07575757575757576,0.86,0.6816360436236351,0.011834319526627219,1.9338445385640262,120.35402543711163,0.07446808510638298
1.0,0.9921990874417119,0.07317073170731707,1.0235249434468003,141.55972762378812,0.18181818181818182,0.47,0.35534090542706576,0.04065040650406504,0.7867032042472807,99.4826398505892,0.1125
0.382333333,0.6267271675065871,0.6066666666666667,10.0,-154.17418678237775,0.5923076923076923,1.0,0.965767953624926,0.006666666666666667,0.9256710975873071,132.74247387945945,0.1111111111111111
0.373666667,0.45758590695557455,0.2391304347826087,10.0,-150.542564531153,0.2064516129032258,1.0,0.9835745602870266,0.010869565217391304,0.6028984882391537,147.4638096333345,0.07792207792207792
0.718,0.9162046042609111,0.13013698630136986,10.0,160.67804711252393,0.1262135922330097,1.0,0.9858206905330189,0.0,0.6131755031318167,125.87189749090436,0.12244897959183673
1.0,1.0002278827847524,0.0,0.9093580809088069,-57.52964031505523,0.07547169811320754,0.525,0.505479902485767,0.007142857142857143,0.9067625912912736,102.34138428359157,0.17307692307692307
1.0,0.9976831075353674,0.0,0.9915981278778379,-130.34932891233424,0.1016949152542373,0.33,0.43428779655842953,0.013605442176870748,3.2195126236760268,81.80885710470093,0.08403361344537816
1.0,0.9968517815278163,0.0,0.7120219210969478,-105.98582637969336,0.1206896551724138,0.47,0.5815702054573411,0.006493506493506494,5.235106773349818,149.37673174632732,0.0891089108910891
1.0,1.0014283057874651,0.005780346820809248,2.260128833939394,25.756364021462687,0.07692307692307693,0.5,0.36354022959151844,0.023121387283236993,1.5763317188515975,107.92456767341207,0.08148148148148149
1.0,0.9949032149406271,0.005555555555555556,1.3796857420795685,14.25699308804748,0.0945945945945946,0.8,0.6077687680548003,0.016666666666666666,2.6458517415565908,105.92729132128838,0.07920792079207921
1.0,0.9936202793132923,0.00546448087431694,1.3906266248729289,-50.63464163266772,0.07042253521126761,0.391,0.38527789194088363,0.0,1.3700351824093184,85.55514072945184,0.06766917293233082
1.0,0.9947830484962407,0.0,0.7070172365247549,-169.23154733851993,0.10144927536231885,0.67,0.5845472527941133,0.0,1.003766063877248,111.64065247959947,0.07317073170731707
1.0,0.998528105682229,0.0,0.7737663876444802,-101.82536885004014,0.1590909090909091,0.45,0.4416308295697015,0.008130081300813009,1.451267666782463,121.09890046775277,0.1506849315068493
1.0,0.9966848769228895,0.0,0.6740941174556204,-95.22255270988919,0.06944444444444445,0.57,0.5821400401839834,0.010869565217391304,1.0592199174231967,102.01611716521327,0.07142857142857142
1.0,1.0006803795328396,0.017543859649122806,1.447451708156831,-157.13157415195198,0.06153846153846154,0.59,0.5620058933128992,0.005847953216374269,1.5777129757639943,127.45681073814495,0.10185185185185185
1.0,1.0029064294250003,0.037267080745341616,2.490510406376843,-107.0450184700766,0.11764705882352941,0.46,0.34992482191053464,0.018633540372670808,2.2204087011374942,105.33399917083483,0.07317073170731707
1.0,0.992567507409535,0.0070921985815602835,0.7345951755434625,38.7661595848723,0.12244897959183673,0.38,0.44597659874456697,0.0070921985815602835,1.1865754417051317,140.7180013566142,0.08823529411764706
1.0,1.0065376399510761,0.0,2.023887523805365,-173.51182359776607,0.11538461538461539,0.27,0.4054030282081101,0.007462686567164179,4.404572558504348,94.90630271114726,0.10679611650485436
1.0,0.993912078195651,0.0,0.7659804308346723,74.3845263394389,0.10714285714285714,0.48,0.5317908096530626,0.0,1.9537003034009102,125.72681907606358,0.11538461538461539
1.0,0.9960818487866904,0.15060240963855423,0.8926220891352319,158.78073852894482,0.2839506172839506,0.499,0.5640642582940563,0.006024096385542169,1.0495370056196196,100.28364268324509,0.06666666666666667
1.0,0.9940178382037166,0.011764705882352941,0.7063512925825333,141.37123060764168,0.07792207792207792,0.57,0.6931273034362646,0.0058823529411764705,1.6825819487240528,151.65340713432897,0.09482758620689655
1.0,0.9959290843578189,0.0,0.6610732360782182,-130.0523530729251,0.07042253521126761,0.466,0.5095757128040025,0.006097560975609756,1.1601410743209095,152.96948622372014,0.07920792079207921
1.0,0.9949747615827155,0.06321839080459771,3.2619428701133573,-98.55028519160312,0.0963855421686747,0.2,0.5275592757723326,0.5919540229885057,10.0,156.83010142389128,0.3855421686746988
1.0,0.9972752619268113,0.014598540145985401,0.8615059419236332,-135.53614957893808,0.10909090909090909,0.55,0.5650629442303715,0.029197080291970802,1.626303962070255,102.90464551179127,0.1111111111111111
1.0,0.9848887958833666,0.23636363636363636,1.502417456639467,109.89352226357101,0.375,0.2,0.17037413057745546,0.05454545454545454,3.499381597226256,87.14551483361807,0.11450381679389313
0.7363333329999999,0.8193394211131743,0.01020408163265306,6.816987993523443,109.33028788425298,0.05982905982905983,0.57,0.46323688008680153,0.00510204081632653,1.1022003814363055,105.7810719044186,0.10071942446043165
0.28300000000000003,0.28618024627818023,0.7,5.798403813670819,-161.74502355592338,0.5298013245033113,0.4,0.46449839916316826,0.11764705882352941,3.4803319654401266,99.57370308209985,0.1271186440677966
1.0,0.9969396230781966,0.0,0.9920133191159811,48.17083154142213,0.11940298507462686,0.6,0.5944623888891524,0.0064516129032258064,1.062646318116125,87.5414332579708,0.0975609756097561
1.0,0.9960578574665582,0.005649717514124294,0.7851669637310587,-124.17285730657949,0.09210526315789473,0.27899999999999997,0.3195060600509227,0.005649717514124294,1.229868090868444,76.94261596438815,0.13709677419354838
1.0,0.9954968167365535,0.0,0.9960615439034676,168.6822768587483,0.09230769230769231,0.82,0.5069936618195904,0.039473684210526314,1.7010826043260414,134.77284599472972,0.06896551724137931
1.0,0.9978323805650412,0.00625,0.564477725014541,-142.89274295986644,0.08620689655172414,0.53,0.5888801339313356,0.01875,1.4374501263809731,113.92642396898384,0.07272727272727272
1.0,0.9961423590667822,0.0,0.8541132599003539,-152.12898927185552,0.12307692307692308,0.54,0.5407512117549366,0.0,0.9865198503351971,100.36203960182839,0.08433734939759036
1.0,0.9953802294840476,0.007633587786259542,0.8416819967662907,5.012420426820512,0.09836065573770492,0.57,0.5248827889811408,0.015267175572519083,1.1479016887560212,123.7716667202177,0.08888888888888889
1.0,0.9946424866835425,0.005917159763313609,0.9540168807464477,-169.6393734280921,0.08064516129032258,0.26,0.468157745709195,0.047337278106508875,5.075020042695033,145.69368099330262,0.09154929577464789
1.0,0.9970239870863785,0.023391812865497075,0.9493956189556725,-105.2823218453386,0.08823529411764706,0.65,0.5457870010633751,0.005847953216374269,1.433644035519955,101.47373689928864,0.078125
1.0,0.9972264773600822,0.012121212121212121,0.7275028073161203,-162.97205127007243,0.0821917808219178,0.405,0.5416595477948557,0.024242424242424242,2.518018404320992,146.74960004867154,0.08064516129032258
1.0,0.9934796674810225,0.005747126436781609,0.9143905787322026,-36.85713734593233,0.0958904109589041,0.396,0.45069230165635865,0.028735632183908046,1.197856336071064,90.84977978987379,0.10714285714285714
1.0,0.9921912465286641,0.38064516129032255,1.5497482494137085,-158.13455084229074,0.5052631578947369,0.69,0.5561606169977459,0.04516129032258064,1.396714635734882,103.45451004818976,0.10101010101010101
1.0,0.9925287317524004,0.0,0.7730769297938104,99.64478554600748,0.11627906976744186,0.439,0.4937451624798951,0.0,1.5487612476069563,82.88974124465702,0.15873015873015872
1.0,0.9950661445903234,0.0,0.9150678899353625,61.80877552773647,0.09375,0.7509999999999999,0.6104635443442799,0.0,2.592859203169323,125.63902054314701,0.08
1.0,0.9954526577981365,0.00641025641025641,0.8732814128582284,-54.4868128902309,0.09523809523809523,0.512,0.6156293280678345,0.01282051282051282,3.6854799724691234,128.64447651483903,0.10784313725490197
1.0,0.9886703902656782,0.13095238095238096,3.2266234101937252,-151.31791119323614,0.15730337078651685,0.55,0.5382952553455609,0.02976190476190476,2.36697326492573,91.65707750127272,0.09174311926605505
1.0,0.9796987949602071,0.19672131147540983,9.539752965388482,-103.52740426665117,0.25806451612903225,0.37,0.5044604467606737,0.21311475409836064,9.153223377059712,109.37453791708454,0.2727272727272727
1.0,0.9949108089616489,0.015503875968992248,0.6534451078265544,-121.7415320635223,0.11475409836065574,0.75,0.5737744888949515,0.023255813953488372,1.9185009946224192,130.67301445495772,0.10526315789473684
1.0,0.9948472926361295,0.0,0.7038472622459524,103.22082037671413,0.12121212121212122,0.662,0.6307383625758223,0.012048192771084338,1.8561552337544374,157.32526138823658,0.0891089108910891
1.0,0.9929392957604939,0.0,0.7425559686522462,41.302931817610826,0.09090909090909091,0.386,0.45801814157640613,0.05263157894736842,1.363036749961925,130.29542817819785,0.08163265306122448
1.0,1.0027587087989511,0.058823529411764705,1.4087745915482857,85.06361965956148,0.1527777777777778,0.82,0.786578179690201,0.006535947712418301,2.4600324917707863,163.7107012740749,0.1125
0.447666667,0.7513897246539114,0.5298013245033113,10.0,-163.80726147859536,0.5132743362831859,1.0,0.9625872604293165,0.0,0.7070305096540763,122.5385093726047,0.1076923076923077
1.0,0.9961907332721225,0.007575757575757576,0.7289435906243387,-163.3175912645528,0.15789473684210525,0.44,0.8240845635140597,0.030303030303030304,6.376249227009602,152.961216184125,0.1553398058252427
0.306,0.45452232350360106,0.6814814814814815,10.0,158.1267917375058,0.4406779661016949,1.0,0.9713298103325317,0.014814814814814815,0.8123618057094257,127.22492123262995,0.1016949152542373
1.0,1.0005757026757676,0.0,1.07485233621831,-30.150976856329066,0.078125,0.83,0.6281348883009485,0.023952095808383235,1.8904086740534276,125.51707559538214,0.07339449541284404
1.0,0.9946640699532753,0.012121212121212121,0.931363592594369,-145.59634829448356,0.08695652173913043,0.486,0.5553118473838726,0.030303030303030304,1.3521006925841281,105.60033878379622,0.09345794392523364
1.0,0.996288981379705,0.041666666666666664,0.8357693753675403,170.1758816753473,0.125,0.54,0.5718793968274823,0.006944444444444444,1.1732700671387104,110.99054941979193,0.11428571428571428
1.0,0.9965153779936434,0.0,0.6744037068677208,-130.78673940314036,0.10526315789473684,0.67,0.643141489135724,0.0,0.8935748182042639,112.72829804232171,0.11904761904761904
1.0,0.9958094452572015,0.0,0.8712881952071181,45.52582960521926,0.09722222222222222,0.414,0.5279408181458103,0.011111111111111112,1.9564512077367566,101.40477676307407,0.07518796992481203
1.0,0.995681444761587,0.0,0.8153396242356111,128.22995022774302,0.109375,0.299,0.36618054993788485,0.006024096385542169,2.436028108012961,143.5421818662986,0.07317073170731707
0.379,0.3811921845781875,0.7903225806451613,10.0,158.18755667934593,0.6457142857142857,0.77,0.6254922099807037,0.016129032258064516,1.3988779049681344,129.66912960539833,0.07377049180327869
1.0,0.9981351949239333,0.011428571428571429,0.6531061592407599,161.43158296796582,0.08974358974358974,0.59,0.5599840525443263,0.011428571428571429,1.3830984025100506,97.2301205101428,0.06363636363636363
1.0,0.9989609031109019,0.0,1.0475754742087269,-158.5612875437497,0.07352941176470588,0.272,0.4251041682385911,0.060810810810810814,2.488462515594493,145.28331923829882,0.10236220472440945
1.0,0.9898908535144358,0.0,2.1633707855118107,-55.61598738680598,0.07792207792207792,0.297,0.3491246457261176,0.0,2.330109663049878,85.39797095763805,0.07575757575757576
1.0,1.0000058550376485,0.0,0.2,129.3081529707148,0.1095890410958904,0.2,0.2155132206525329,0.953125,0.2,129.2210985929585,1.0
1.0,0.998746471378395,0.02127659574468085,0.617531011591439,-58.91665828706358,0.12280701754385964,0.52,0.6065739296109556,0.0070921985815602835,1.6664034181032352,151.6763346395219,0.08139534883720931
1.0,0.9941673291548023,0.03529411764705882,0.6823366914121153,-163.5353256484083,0.1111111111111111,0.66,0.567515305976723,0.011764705882352941,0.8850584606828772,143.0425841015516,0.1111111111111111
1.0,0.9982523864866096,0.006711409395973154,0.7498832423170443,-1.2032014335047876,0.11538461538461539,0.53,0.6407347156077352,0.0,4.388402139084618,159.20385186154152,0.1134020618556701
1.0,0.9939899624418512,0.19402985074626866,0.6267086190910679,-155.92268583604096,0.38095238095238093,0.55,0.6445121585393037,0.014925373134328358,1.4215547104587105,91.0974856340669,0.08641975308641975
1.0,0.9946641887361707,0.0,0.7485128965636667,-143.33825812482382,0.0847457627118644,0.81,0.5884843433821721,0.01948051948051948,2.0361811673237167,136.10363502853858,0.07547169811320754
1.0,0.9961943999311746,0.0,0.9120023809894662,-163.18367595818737,0.11864406779661017,0.46,0.492996290604898,0.020134228187919462,1.5709948602959733,96.353200331535,0.15555555555555556
1.0,0.996064973851126,0.0,0.6998148169869532,-140.9537349144845,0.08823529411764706,0.7509999999999999,0.7040454717318041,0.0,0.7668315025720911,120.06235176125432,0.10204081632653061
1.0,0.9934473999949973,0.024193548387096774,0.7739959481658537,-18.665820245110183,0.10638297872340426,0.5,0.5241102607032363,0.04838709677419355,1.252275265065434,125.74634430174598,0.08196721311475409
1.0,0.9935167046055825,0.005813953488372093,1.3805485716509716,83.81636130551115,0.09230769230769231,0.327,0.44713844728825647,0.01744186046511628,1.618869973600015,87.84503368758065,0.08088235294117647
1.0,0.9974892641487606,0.0,0.9200582428244001,64.30474364376904,0.10256410256410256,0.66,0.6881949216391968,0.0,1.256389493507755,103.09224056903739,0.0989010989010989
1.0,0.997017997410487,0.00684931506849315,0.5985315942732139,-61.88847821102751,0.08771929824561403,0.84,0.6868271956796828,0.0,2.0370407214744004,136.46892655630614,0.08695652173913043
