busid,canid,motor_steps_P,motor_steps_T,move_time,nrows,posid,postpause,required,speed_mode_P,speed_mode_T,total_time,failed_to_send
can12,7750,"[0, 0, -1909, 10121, -10121]","[0, 0, 1448, -10121, 10121]","[0, 0.0, 0.2121111111111111, 1.1245555555555555, 1.1245555555555555]",5,M07750,"[2665, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.126222222222222,False
can13,7746,"[893, 10121, -10121]","[-586, -10121, 10121]","[0.09922222222222224, 1.1245555555555555, 1.1245555555555555]",3,M07746,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.3483333333333336,False
can13,7202,"[0, 0, 2725, 10121, -10121]","[0, 0, 589, -10121, 10121]","[0, 0.0, 0.30277777777777776, 1.1245555555555555, 1.1245555555555555]",5,M07202,"[2581, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.133333333333333,False
can13,1487,"[0, 0, 2260, 10121, -10121]","[0, 0, -1905, -10121, 10121]","[0, 0.0, 0.2511111111111111, 1.1245555555555555, 1.1245555555555555]",5,M01487,"[2502, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.002333333333333,False
can13,1567,"[-3351, 10121, -10121]","[5315, -10121, 10121]","[0.5905555555555555, 1.1245555555555555, 1.1245555555555555]",3,M01567,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.8396666666666666,False
can13,1952,"[778, 10121, -10121]","[1037, -10121, 10121]","[0.11522222222222223, 1.1245555555555555, 1.1245555555555555]",3,M01952,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.3643333333333336,False
can13,7861,"[0, 0, 2027, 10121, -10121]","[0, 0, 2267, -10121, 10121]","[0, 0.0, 0.2518888888888889, 1.1245555555555555, 1.1245555555555555]",5,M07861,"[2636, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.137222222222222,False
can13,2242,"[0, 0, 75, 10121, -10121]","[0, 0, -2394, -10121, 10121]","[0, 0.0, 0.266, 1.1245555555555555, 1.1245555555555555]",5,M02242,"[2621, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.136222222222223,False
can13,2212,"[0, 0, 1040, 10121, -10121]","[0, 0, 1110, -10121, 10121]","[0, 0.0, 0.12333333333333334, 1.1245555555555555, 1.1245555555555555]",5,M02212,"[2379, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.751333333333333,False
can13,7790,"[-987, 10121, -10121]","[536, -10121, 10121]","[0.10966666666666668, 1.1245555555555555, 1.1245555555555555]",3,M07790,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.3587777777777776,False
can13,7793,"[-1681, 10121, -10121]","[1585, -10121, 10121]","[0.1867777777777778, 1.1245555555555555, 1.1245555555555555]",3,M07793,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.435888888888889,False
can12,6831,"[-10123, 10121, -10121]","[5699, -10121, 10121]","[1.1247777777777779, 1.1245555555555555, 1.1245555555555555]",3,M06831,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",3.3738888888888887,False
can12,7316,"[0, 0, 43, 10121, -10121]","[0, 0, -1722, -10121, 10121]","[0, 0.0, 0.19133333333333336, 1.1245555555555555, 1.1245555555555555]",5,M07316,"[2697, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.137444444444444,False
can12,7683,"[-1246, 10121, -10121]","[3297, -10121, 10121]","[0.3663333333333334, 1.1245555555555555, 1.1245555555555555]",3,M07683,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.6154444444444445,False
can12,2121,"[-2096, 10121, -10121]","[6048, -10121, 10121]","[0.672, 1.1245555555555555, 1.1245555555555555]",3,M02121,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.921111111111111,False
can13,7921,"[0, 0, -2428, 10121, -10121]","[0, 0, -1117, -10121, 10121]","[0, 0.0, 0.2697777777777778, 1.1245555555555555, 1.1245555555555555]",5,M07921,"[2597, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.115666666666667,False
can13,7864,"[0, 0, -591, 10121, -10121]","[0, 0, -1267, -10121, 10121]","[0, 0.0, 0.14077777777777778, 1.1245555555555555, 1.1245555555555555]",5,M07864,"[2748, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.137444444444444,False
can13,676,"[-3499, 10121, -10121]","[2620, -10121, 10121]","[0.38877777777777783, 1.1245555555555555, 1.1245555555555555]",3,M00676,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.637888888888889,False
can13,7895,"[0, 0, 2196, 10121, -10121]","[0, 0, 210, -10121, 10121]","[0, 0.0, 0.24400000000000002, 1.1245555555555555, 1.1245555555555555]",5,M07895,"[2643, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.136,False
can13,7794,"[0, 0, -314, 10121, -10121]","[0, 0, -304, -10121, 10121]","[0, 0.0, 0.03488888888888889, 1.1245555555555555, 1.1245555555555555]",5,M07794,"[2293, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.577111111111111,False
can13,7742,"[2979, 10121, -10121]","[-932, -10121, 10121]","[0.331, 1.1245555555555555, 1.1245555555555555]",3,M07742,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.580111111111111,False
can12,7749,"[0, 0, 884, 10121, -10121]","[0, 0, -1690, -10121, 10121]","[0, 0.0, 0.18777777777777777, 1.1245555555555555, 1.1245555555555555]",5,M07749,"[2700, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.1370000000000005,False
can12,7317,"[0, 0, 404, 10121, -10121]","[0, 0, -2725, -10121, 10121]","[0, 0.0, 0.30277777777777776, 1.1245555555555555, 1.1245555555555555]",5,M07317,"[2585, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.137,False
can12,7768,"[0, 0, 1668, 10121, -10121]","[0, 0, -449, -10121, 10121]","[0, 0.0, 0.18533333333333335, 1.1245555555555555, 1.1245555555555555]",5,M07768,"[2438, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.872,False
can12,1642,"[0, 0, -813, 10121, -10121]","[0, 0, 837, -10121, 10121]","[0, 0.0, 0.093, 1.1245555555555555, 1.1245555555555555]",5,M01642,"[2791, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.133555555555555,False
can12,7203,"[-4015, 10121, -10121]","[-172, -10121, 10121]","[0.4461111111111111, 1.1245555555555555, 1.1245555555555555]",3,M07203,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.695222222222222,False
can12,2244,"[-2815, 10121, -10121]","[1925, -10121, 10121]","[0.31277777777777777, 1.1245555555555555, 1.1245555555555555]",3,M02244,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.561888888888889,False
can13,1859,"[-1819, 10121, -10121]","[1303, -10121, 10121]","[0.20211111111111113, 1.1245555555555555, 1.1245555555555555]",3,M01859,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.4512222222222224,False
can13,1407,"[0, 0, 407, 10121, -10121]","[0, 0, -371, -10121, 10121]","[0, 0.0, 0.045222222222222226, 1.1245555555555555, 1.1245555555555555]",5,M01407,"[2841, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.135222222222223,False
can13,1698,"[-1300, 10121, -10121]","[3386, -10121, 10121]","[0.37622222222222224, 1.1245555555555555, 1.1245555555555555]",3,M01698,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.6253333333333333,False
can13,1912,"[0, 0, 844, 10121, -10121]","[0, 0, -416, -10121, 10121]","[0, 0.0, 0.09377777777777778, 1.1245555555555555, 1.1245555555555555]",5,M01912,"[2347, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.69,False
can13,7891,"[2845, 10121, -10121]","[-3312, -10121, 10121]","[0.36800000000000005, 1.1245555555555555, 1.1245555555555555]",3,M07891,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.617111111111111,False
can13,7736,"[0, 0, -126, 10121, -10121]","[0, 0, -2037, -10121, 10121]","[0, 0.0, 0.22633333333333336, 1.1245555555555555, 1.1245555555555555]",5,M07736,"[2478, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.952999999999999,False
can12,1704,"[0, 0, -665, 10121, -10121]","[0, 0, -42, -10121, 10121]","[0, 0.0, 0.07388888888888889, 1.1245555555555555, 1.1245555555555555]",5,M01704,"[2377, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.699888888888889,False
can12,1694,"[0, 0, 794, 10121, -10121]","[0, 0, -2764, -10121, 10121]","[0, 0.0, 0.30711111111111117, 1.1245555555555555, 1.1245555555555555]",5,M01694,"[2581, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.137444444444444,False
can12,4771,"[0, 0, -885, 10121, -10121]","[0, 0, 1414, -10121, 10121]","[0, 0.0, 0.15711111111111112, 1.1245555555555555, 1.1245555555555555]",5,M04771,"[2726, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.132333333333333,False
can12,2038,"[-3581, 10121, -10121]","[1899, -10121, 10121]","[0.3978888888888889, 1.1245555555555555, 1.1245555555555555]",3,M02038,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.6470000000000002,False
can12,7174,"[0, 0, -2052, 10121, -10121]","[0, 0, -654, -10121, 10121]","[0, 0.0, 0.228, 1.1245555555555555, 1.1245555555555555]",5,M07174,"[2659, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.136333333333333,False
can12,3208,"[0, 0, 994, 10121, -10121]","[0, 0, 495, -10121, 10121]","[0, 0.0, 0.11044444444444446, 1.1245555555555555, 1.1245555555555555]",5,M03208,"[2767, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.126555555555556,False
can12,7176,"[1558, 10121, -10121]","[-2989, -10121, 10121]","[0.33211111111111113, 1.1245555555555555, 1.1245555555555555]",3,M07176,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.5812222222222223,False
can13,3665,"[0, 0, -826, 10121, -10121]","[0, 0, 1856, -10121, 10121]","[0, 0.0, 0.20622222222222225, 1.1245555555555555, 1.1245555555555555]",5,M03665,"[2456, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.911,False
can13,3303,"[0, 0, -1598, 10121, -10121]","[0, 0, -667, -10121, 10121]","[0, 0.0, 0.17755555555555558, 1.1245555555555555, 1.1245555555555555]",5,M03303,"[2427, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.8533333333333335,False
can13,2122,"[0, 0, -996, 10121, -10121]","[0, 0, -2683, -10121, 10121]","[0, 0.0, 0.2981111111111111, 1.1245555555555555, 1.1245555555555555]",5,M02122,"[2581, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.128444444444445,False
can13,7791,"[0, 0, 1524, 10121, -10121]","[0, 0, -650, -10121, 10121]","[0, 0.0, 0.16933333333333334, 1.1245555555555555, 1.1245555555555555]",5,M07791,"[2718, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.136222222222223,False
can13,7893,"[0, 0, 1178, 10121, -10121]","[0, 0, 164, -10121, 10121]","[0, 0.0, 0.1308888888888889, 1.1245555555555555, 1.1245555555555555]",5,M07893,"[2380, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.760222222222222,False
can13,7732,"[1684, 10121, -10109]","[15365, -10121, 10130]","[0.8989444444444445, 1.1245555555555555, 1.1255555555555556]",3,M07732,"[0, 0, 0]",True,"['cruise', 'creep', 'creep']","['cruise', 'creep', 'creep']",3.149055555555556,False
can23,1404,"[1842, 10121, -10121]","[-284, -10121, 10121]","[0.2046666666666667, 1.1245555555555555, 1.1245555555555555]",3,M01404,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.453777777777778,False
can23,2527,"[0, 0, 1959, 10121, -10121]","[0, 0, -17, -10121, 10121]","[0, 0.0, 0.21766666666666667, 1.1245555555555555, 1.1245555555555555]",5,M02527,"[2467, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.9335555555555555,False
can12,7315,"[-2053, 10121, -10121]","[-3024, -10121, 10121]","[0.336, 1.1245555555555555, 1.1245555555555555]",3,M07315,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.585111111111111,False
can12,4714,"[654, 10121, -10121]","[142, -10121, 10121]","[0.07266666666666667, 1.1245555555555555, 1.1245555555555555]",3,M04714,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.3217777777777777,False
can12,7177,"[0, 0, -1862, 10121, -10121]","[0, 0, -1364, -10121, 10121]","[0, 0.0, 0.2068888888888889, 1.1245555555555555, 1.1245555555555555]",5,M07177,"[2681, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.1371111111111105,False
can12,7175,"[0, 0, -1821, 10121, -10121]","[0, 0, -124, -10121, 10121]","[0, 0.0, 0.20233333333333337, 1.1245555555555555, 1.1245555555555555]",5,M07175,"[2684, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.135777777777777,False
can12,2427,"[-3386, 10121, -10121]","[604, -10121, 10121]","[0.37622222222222224, 1.1245555555555555, 1.1245555555555555]",3,M02427,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.6253333333333333,False
can12,7179,"[-1301, 10121, -10121]","[-1050, -10121, 10121]","[0.14455555555555555, 1.1245555555555555, 1.1245555555555555]",3,M07179,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.3936666666666664,False
can12,1786,"[0, 0, -365, 10121, -10121]","[0, 0, -2554, -10121, 10121]","[0, 0.0, 0.2837777777777778, 1.1245555555555555, 1.1245555555555555]",5,M01786,"[2604, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.137,False
can12,1609,"[0, 0, -723, 10121, -10121]","[0, 0, -2161, -10121, 10121]","[0, 0.0, 0.24011111111111114, 1.1245555555555555, 1.1245555555555555]",5,M01609,"[2647, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.136222222222223,False
can13,1885,"[-1959, 10121, -10121]","[1374, -10121, 10121]","[0.21766666666666667, 1.1245555555555555, 1.1245555555555555]",3,M01885,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.4667777777777777,False
can13,7792,"[0, 0, 1637, 10121, -10121]","[0, 0, -592, -10121, 10121]","[0, 0.0, 0.1818888888888889, 1.1245555555555555, 1.1245555555555555]",5,M07792,"[2706, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.137222222222222,False
can13,7890,"[-1733, 10121, -10121]","[382, -10121, 10121]","[0.19255555555555556, 1.1245555555555555, 1.1245555555555555]",3,M07890,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.4416666666666664,False
can13,7743,"[0, 0, -1827, 10121, -10121]","[0, 0, 522, -10121, 10121]","[0, 0.0, 0.203, 1.1245555555555555, 1.1245555555555555]",5,M07743,"[2454, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.905888888888889,False
can23,2555,"[0, 0, 607, 10121, -10121]","[0, 0, 1346, -10121, 10121]","[0, 0.0, 0.14955555555555555, 1.1245555555555555, 1.1245555555555555]",5,M02555,"[2399, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.797888888888888,False
can23,2558,"[-587, 10121, -10121]","[-4486, -10121, 10121]","[0.49844444444444447, 1.1245555555555555, 1.1245555555555555]",3,M02558,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.7475555555555555,False
can23,1614,"[0, 0, 810, 10121, -10121]","[0, 0, -1938, -10121, 10121]","[0, 0.0, 0.21533333333333335, 1.1245555555555555, 1.1245555555555555]",5,M01614,"[2673, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.137333333333333,False
can12,7731,"[0, 0, -236, 10121, -10121]","[0, 0, -841, -10121, 10121]","[0, 0.0, 0.09344444444444445, 1.1245555555555555, 1.1245555555555555]",5,M07731,"[2793, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.135555555555555,False
can12,2126,"[0, 0, 249, 10121, -10121]","[0, 0, -2591, -10121, 10121]","[0, 0.0, 0.2878888888888889, 1.1245555555555555, 1.1245555555555555]",5,M02126,"[2600, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.136666666666667,False
can12,7583,"[0, 0, -1237, 10121, -10121]","[0, 0, 175, -10121, 10121]","[0, 0.0, 0.13744444444444445, 1.1245555555555555, 1.1245555555555555]",5,M07583,"[2748, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.134444444444444,False
can12,2273,"[0, 0, 71, 10121, -10121]","[0, 0, 1910, -10121, 10121]","[0, 0.0, 0.21222222222222223, 1.1245555555555555, 1.1245555555555555]",5,M02273,"[2668, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.129111111111111,False
can12,7178,"[-3185, 10121, -10121]","[741, -10121, 10121]","[0.35388888888888886, 1.1245555555555555, 1.1245555555555555]",3,M07178,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.6029999999999998,False
can12,1450,"[0, 0, 1482, 10121, -10121]","[0, 0, -931, -10121, 10121]","[0, 0.0, 0.16466666666666668, 1.1245555555555555, 1.1245555555555555]",5,M01450,"[2723, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.136666666666667,False
can12,1616,"[4384, 10121, -10121]","[571, -10121, 10121]","[0.48711111111111116, 1.1245555555555555, 1.1245555555555555]",3,M01616,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.7362222222222226,False
can12,2420,"[-57, 10121, -10121]","[-4928, -10121, 10121]","[0.5475555555555556, 1.1245555555555555, 1.1245555555555555]",3,M02420,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.796666666666667,False
can12,1622,"[0, 0, -705, 10121, -10121]","[0, 0, -785, -10121, 10121]","[0, 0.0, 0.08722222222222223, 1.1245555555555555, 1.1245555555555555]",5,M01622,"[2797, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.133,False
can13,7734,"[-2409, 10121, -10121]","[708, -10121, 10121]","[0.26766666666666666, 1.1245555555555555, 1.1245555555555555]",3,M07734,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.5167777777777776,False
can13,7713,"[0, 0, -454, 10121, -10121]","[0, 0, 2066, -10121, 10121]","[0, 0.0, 0.22955555555555557, 1.1245555555555555, 1.1245555555555555]",5,M07713,"[2648, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.126555555555555,False
can23,2394,"[0, 0, 2811, 10121, -10121]","[0, 0, -275, -10121, 10121]","[0, 0.0, 0.31233333333333335, 1.1245555555555555, 1.1245555555555555]",5,M02394,"[2565, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.126888888888889,False
can23,1479,"[0, 0, -677, 10121, -10121]","[0, 0, 1288, -10121, 10121]","[0, 0.0, 0.14311111111111113, 1.1245555555555555, 1.1245555555555555]",5,M01479,"[2745, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.137444444444444,False
can23,7356,"[348, 10121, -10121]","[-1251, -10121, 10121]","[0.139, 1.1245555555555555, 1.1245555555555555]",3,M07356,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.388111111111111,False
can12,7586,"[0, 0, 1924, 10121, -10121]","[0, 0, -198, -10121, 10121]","[0, 0.0, 0.2137777777777778, 1.1245555555555555, 1.1245555555555555]",5,M07586,"[2671, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.133777777777778,False
can12,1937,"[0, 0, 544, 10121, -10121]","[0, 0, -2114, -10121, 10121]","[0, 0.0, 0.2348888888888889, 1.1245555555555555, 1.1245555555555555]",5,M01937,"[2484, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.968111111111111,False
can12,7181,"[0, 0, 810, 10121, -10121]","[0, 0, 1509, -10121, 10121]","[0, 0.0, 0.16766666666666669, 1.1245555555555555, 1.1245555555555555]",5,M07181,"[2712, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.1290000000000004,False
can12,1787,"[0, 0, -576, 10121, -10121]","[0, 0, -802, -10121, 10121]","[0, 0.0, 0.08911111111111111, 1.1245555555555555, 1.1245555555555555]",5,M01787,"[2797, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.1353333333333335,False
can12,2403,"[0, 0, -524, 10121, -10121]","[0, 0, -166, -10121, 10121]","[0, 0.0, 0.05822222222222223, 1.1245555555555555, 1.1245555555555555]",5,M02403,"[2823, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.130333333333333,False
can12,1696,"[1650, 10121, -10121]","[-9183, -10121, 10121]","[1.0203333333333333, 1.1245555555555555, 1.1245555555555555]",3,M01696,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",3.269444444444444,False
can12,7934,"[-1495, 10121, -10121]","[1669, -10121, 10118]","[0.1661111111111111, 1.1245555555555555, 1.1245555555555555]",3,M07934,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['cruise', 'creep', 'creep']",2.415222222222222,False
can13,7735,"[-1358, 10121, -10121]","[-2227, -10121, 10121]","[0.24744444444444447, 1.1245555555555555, 1.1245555555555555]",3,M07735,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.496555555555555,False
can13,7723,"[-3589, 10121, -10121]","[1804, -10121, 10121]","[0.39877777777777784, 1.1245555555555555, 1.1245555555555555]",3,M07723,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.6478888888888887,False
can23,1832,"[15, 10121, -10121]","[3077, -10121, 10121]","[0.34188888888888896, 1.1245555555555555, 1.1245555555555555]",3,M01832,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.591,False
can23,7609,"[-1884, 10121, -10121]","[3200, -10121, 10121]","[0.35555555555555557, 1.1245555555555555, 1.1245555555555555]",3,M07609,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.6046666666666667,False
can23,7324,"[-4245, 10121, -10121]","[3711, -10121, 10121]","[0.4716666666666667, 1.1245555555555555, 1.1245555555555555]",3,M07324,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.7207777777777777,False
can23,2573,"[-5726, 10121, -10121]","[1842, -10121, 10121]","[0.6362222222222222, 1.1245555555555555, 1.1245555555555555]",3,M02573,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.8853333333333335,False
can12,1591,"[1515, 10121, -10121]","[-3121, -10121, 10121]","[0.3467777777777778, 1.1245555555555555, 1.1245555555555555]",3,M01591,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.595888888888889,False
can12,7846,"[0, 0, -1597, 10121, -10121]","[0, 0, 939, -10121, 10121]","[0, 0.0, 0.17744444444444446, 1.1245555555555555, 1.1245555555555555]",5,M07846,"[2709, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.136,False
can12,7899,"[-3895, 10121, -10121]","[4153, -10121, 10121]","[0.46144444444444443, 1.1245555555555555, 1.1245555555555555]",3,M07899,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.7105555555555556,False
