busid,canid,motor_steps_P,motor_steps_T,move_time,nrows,posid,postpause,required,speed_mode_P,speed_mode_T,total_time,failed_to_send
can11,3380,"[-1902, 10121, -10121]","[3736, -10121, 10121]","[0.41511111111111115, 1.1245555555555555, 1.1245555555555555]",3,M03380,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.6642222222222225,False
can10,5957,"[3469, 10121, -10121]","[-4327, -10121, 10121]","[0.4807777777777778, 1.1245555555555555, 1.1245555555555555]",3,M05957,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.7298888888888886,False
can10,5958,"[-1752, 10121, -10121]","[-1168, -10121, 10121]","[0.19466666666666668, 1.1245555555555555, 1.1245555555555555]",3,M05958,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.443777777777778,False
can11,2667,"[-346, 10121, -10121]","[4122, -10121, 10121]","[0.4580000000000001, 1.1245555555555555, 1.1245555555555555]",3,M02667,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.707111111111111,False
can11,2873,"[-1847, 10121, -10121]","[-3338, -10121, 10121]","[0.3708888888888889, 1.1245555555555555, 1.1245555555555555]",3,M02873,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.62,False
can11,2992,"[3250, 10121, -10121]","[-892, -10121, 10121]","[0.3611111111111111, 1.1245555555555555, 1.1245555555555555]",3,M02992,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.610222222222222,False
can11,4155,"[0, 0, 1251, 10121, -10121]","[0, 0, -1252, -10121, 10121]","[0, 0.0, 0.1391111111111111, 1.1245555555555555, 1.1245555555555555]",5,M04155,"[2615, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.003111111111111,False
can11,5311,"[1132, 10121, -10121]","[-3633, -10121, 10121]","[0.4036666666666667, 1.1245555555555555, 1.1245555555555555]",3,M05311,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.6527777777777777,False
can11,5443,"[0, 0, -880, 10121, -10121]","[0, 0, -1622, -10121, 10121]","[0, 0.0, 0.18022222222222223, 1.1245555555555555, 1.1245555555555555]",5,M05443,"[2574, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.003555555555556,False
can11,2989,"[2052, 10121, -10121]","[2921, -10121, 10121]","[0.3245555555555556, 1.1245555555555555, 1.1245555555555555]",3,M02989,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.573666666666667,False
can11,2832,"[715, 10121, -10121]","[-2165, -10121, 10121]","[0.24055555555555555, 1.1245555555555555, 1.1245555555555555]",3,M02832,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.4896666666666665,False
can11,3342,"[1110, 10121, -10121]","[-2813, -10121, 10121]","[0.3125555555555556, 1.1245555555555555, 1.1245555555555555]",3,M03342,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.5616666666666665,False
can11,5126,"[364, 10121, -10121]","[-2711, -10121, 10121]","[0.3012222222222222, 1.1245555555555555, 1.1245555555555555]",3,M05126,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.5503333333333336,False
can11,5127,"[5193, 10121, -10121]","[-3950, -10121, 10121]","[0.5770000000000001, 1.1245555555555555, 1.1245555555555555]",3,M05127,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.8261111111111115,False
can11,5516,"[-157, 10121, -10121]","[-2651, -10121, 10121]","[0.29455555555555557, 1.1245555555555555, 1.1245555555555555]",3,M05516,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.5436666666666667,False
can11,4908,"[-172, 10121, -10121]","[2404, -10121, 10121]","[0.26711111111111113, 1.1245555555555555, 1.1245555555555555]",3,M04908,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.516222222222222,False
can11,1454,"[4161, 10121, -10107]","[1991, -10121, 10121]","[0.27649999999999997, 1.1245555555555555, 1.1245555555555555]",3,M01454,"[0, 0, 0]",True,"['cruise', 'creep', 'creep']","['creep', 'creep', 'creep']",2.525611111111111,False
can11,2444,"[-3536, 10121, -10121]","[4780, -10121, 10121]","[0.5311111111111111, 1.1245555555555555, 1.1245555555555555]",3,M02444,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.780222222222222,False
can11,2307,"[-5870, 10121, -10121]","[2974, -10121, 10121]","[0.6522222222222223, 1.1245555555555555, 1.1245555555555555]",3,M02307,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.9013333333333335,False
can11,5314,"[0, 0, -835, 10121, -10121]","[0, 0, -190, -10121, 10121]","[0, 0.0, 0.09277777777777778, 1.1245555555555555, 1.1245555555555555]",5,M05314,"[2660, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.002333333333333,False
can11,5393,"[-3184, 10121, -10121]","[-508, -10121, 10121]","[0.3537777777777778, 1.1245555555555555, 1.1245555555555555]",3,M05393,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.602888888888889,False
can11,5482,"[-177, 10121, -10121]","[-3341, -10121, 10121]","[0.37122222222222223, 1.1245555555555555, 1.1245555555555555]",3,M05482,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.620333333333333,False
can11,5480,"[-3971, 10121, -10121]","[218, -10121, 10121]","[0.44122222222222224, 1.1245555555555555, 1.1245555555555555]",3,M05480,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.6903333333333332,False
can11,4910,"[-777, 10121, -10121]","[255, -10121, 10121]","[0.08633333333333333, 1.1245555555555555, 1.1245555555555555]",3,M04910,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.3354444444444447,False
can13,4800,"[-4448, 10121, -10121]","[3322, -10121, 10121]","[0.49422222222222223, 1.1245555555555555, 1.1245555555555555]",3,M04800,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.743333333333333,False
can13,4553,"[0, 0, 919, 10121, -10121]","[0, 0, 510, -10121, 10121]","[0, 0.0, 0.10211111111111111, 1.1245555555555555, 1.1245555555555555]",5,M04553,"[2352, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.703555555555555,False
can11,3222,"[-525, 10121, -10121]","[5922, -10121, 10121]","[0.658, 1.1245555555555555, 1.1245555555555555]",3,M03222,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.907111111111111,False
can11,5315,"[-583, 10121, -10121]","[-950, -10121, 10121]","[0.10555555555555556, 1.1245555555555555, 1.1245555555555555]",3,M05315,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.3546666666666667,False
can11,5390,"[0, 0, -888, 10121, -10121]","[0, 0, -590, -10121, 10121]","[0, 0.0, 0.09866666666666668, 1.1245555555555555, 1.1245555555555555]",5,M05390,"[2654, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.002000000000001,False
can11,5304,"[1492, 10121, -10121]","[1155, -10121, 10121]","[0.1657777777777778, 1.1245555555555555, 1.1245555555555555]",3,M05304,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.414888888888889,False
can11,4909,"[0, 0, 175, 10121, -10121]","[0, 0, -2137, -10121, 10121]","[0, 0.0, 0.23744444444444446, 1.1245555555555555, 1.1245555555555555]",5,M04909,"[2516, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.002777777777777,False
can13,4801,"[1175, 10121, -10121]","[4036, -10121, 10121]","[0.4484444444444445, 1.1245555555555555, 1.1245555555555555]",3,M04801,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.6975555555555557,False
can13,4546,"[0, 0, -2144, 10121, -10121]","[0, 0, -83, -10121, 10121]","[0, 0.0, 0.23822222222222222, 1.1245555555555555, 1.1245555555555555]",5,M04546,"[2516, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.003666666666666,False
can13,2834,"[3978, 10121, -10121]","[1334, -10121, 10121]","[0.442, 1.1245555555555555, 1.1245555555555555]",3,M02834,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.691111111111111,False
can11,3213,"[1973, 10121, -10121]","[3844, -10121, 10121]","[0.42711111111111116, 1.1245555555555555, 1.1245555555555555]",3,M03213,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.676222222222222,False
can11,5388,"[1892, 10121, -10121]","[-2912, -10121, 10121]","[0.32355555555555554, 1.1245555555555555, 1.1245555555555555]",3,M05388,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.5726666666666667,False
can11,5392,"[2926, 10121, -10121]","[-1353, -10121, 10121]","[0.32511111111111113, 1.1245555555555555, 1.1245555555555555]",3,M05392,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.574222222222222,False
can11,4899,"[-477, 10121, -10121]","[-3702, -10121, 10121]","[0.4113333333333334, 1.1245555555555555, 1.1245555555555555]",3,M04899,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.6604444444444444,False
can11,5155,"[0, 0, 1762, 10121, -10121]","[0, 0, -1481, -10121, 10121]","[0, 0.0, 0.1957777777777778, 1.1245555555555555, 1.1245555555555555]",5,M05155,"[2557, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.002333333333333,False
can13,4916,"[0, 0, 1288, 10121, -10121]","[0, 0, 1260, -10121, 10121]","[0, 0.0, 0.14311111111111113, 1.1245555555555555, 1.1245555555555555]",5,M04916,"[2607, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.999666666666666,False
can13,2824,"[-2229, 10121, -10121]","[-4466, -10121, 10121]","[0.49622222222222223, 1.1245555555555555, 1.1245555555555555]",3,M02824,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.745333333333333,False
can13,3343,"[0, 0, -1054, 10121, -10121]","[0, 0, -1316, -10121, 10121]","[0, 0.0, 0.14622222222222223, 1.1245555555555555, 1.1245555555555555]",5,M03343,"[2608, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.003444444444444,False
can11,5481,"[0, 0, 1502, 10121, -10121]","[0, 0, -1091, -10121, 10121]","[0, 0.0, 0.16688888888888892, 1.1245555555555555, 1.1245555555555555]",5,M05481,"[2420, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.8358888888888885,False
can11,5389,"[3791, 10121, -10121]","[-563, -10121, 10121]","[0.4212222222222222, 1.1245555555555555, 1.1245555555555555]",3,M05389,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.6703333333333332,False
can11,4617,"[640, 10121, -10121]","[-3174, -10121, 10121]","[0.3526666666666667, 1.1245555555555555, 1.1245555555555555]",3,M04617,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.6017777777777775,False
can11,4897,"[0, 0, -104, 10121, -10121]","[0, 0, -803, -10121, 10121]","[0, 0.0, 0.08922222222222223, 1.1245555555555555, 1.1245555555555555]",5,M04897,"[2664, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.002555555555556,False
can13,5459,"[0, 0, 122, 10121, -10121]","[0, 0, -265, -10121, 10121]","[0, 0.0, 0.029444444444444443, 1.1245555555555555, 1.1245555555555555]",5,M05459,"[2711, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.989777777777777,False
can13,5549,"[445, 10121, -10121]","[-3371, -10121, 10121]","[0.3745555555555556, 1.1245555555555555, 1.1245555555555555]",3,M05549,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.623666666666667,False
can13,4917,"[-134, 10121, -10121]","[3180, -10121, 10121]","[0.35333333333333333, 1.1245555555555555, 1.1245555555555555]",3,M04917,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.602444444444444,False
can13,2031,"[1486, 10121, -10121]","[-3153, -10121, 10121]","[0.35033333333333333, 1.1245555555555555, 1.1245555555555555]",3,M02031,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.5994444444444444,False
can13,2857,"[3633, 10121, -10121]","[284, -10121, 10121]","[0.4036666666666667, 1.1245555555555555, 1.1245555555555555]",3,M02857,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.6527777777777777,False
can13,2671,"[0, 0, -715, 10121, -10121]","[0, 0, -512, -10121, 10121]","[0, 0.0, 0.07944444444444444, 1.1245555555555555, 1.1245555555555555]",5,M02671,"[2335, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.664,False
can11,4914,"[-4025, 10121, -10121]","[1718, -10121, 10121]","[0.44722222222222224, 1.1245555555555555, 1.1245555555555555]",3,M04914,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.6963333333333335,False
can11,4900,"[-670, 10121, -10121]","[-3100, -10121, 10121]","[0.34444444444444444, 1.1245555555555555, 1.1245555555555555]",3,M04900,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.5935555555555556,False
can11,5153,"[2234, 10121, -10121]","[-3231, -10121, 10121]","[0.35900000000000004, 1.1245555555555555, 1.1245555555555555]",3,M05153,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.608111111111111,False
can13,5583,"[0, 0, -1825, 10121, -10121]","[0, 0, -336, -10121, 10121]","[0, 0.0, 0.20277777777777778, 1.1245555555555555, 1.1245555555555555]",5,M05583,"[2551, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.003222222222222,False
can13,5403,"[-2693, 10121, -10121]","[2152, -10121, 10121]","[0.2992222222222222, 1.1245555555555555, 1.1245555555555555]",3,M05403,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.5483333333333333,False
can13,1605,"[-1501, 10121, -10121]","[1934, -10121, 10121]","[0.2148888888888889, 1.1245555555555555, 1.1245555555555555]",3,M01605,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.464,False
can13,3018,"[1259, 10121, -10121]","[-2405, -10121, 10121]","[0.26722222222222225, 1.1245555555555555, 1.1245555555555555]",3,M03018,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.5163333333333333,False
can13,2968,"[0, 0, 1960, 10121, -10121]","[0, 0, 1566, -10121, 10121]","[0, 0.0, 0.21777777777777776, 1.1245555555555555, 1.1245555555555555]",5,M02968,"[2526, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.9925,False
can13,5402,"[0, 0, -1385, 10121, -10121]","[0, 0, 494, -10121, 10121]","[0, 0.0, 0.15388888888888888, 1.1245555555555555, 1.1245555555555555]",5,M05402,"[2599, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.0024444444444445,False
can13,2939,"[2720, 10121, -10121]","[-242, -10121, 10121]","[0.3022222222222222, 1.1245555555555555, 1.1245555555555555]",3,M02939,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.551333333333333,False
can13,2722,"[162, 10121, -10121]","[3319, -10121, 10121]","[0.3687777777777778, 1.1245555555555555, 1.1245555555555555]",3,M02722,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.617888888888889,False
can11,4618,"[4290, 10121, -10121]","[-3624, -10121, 10121]","[0.4766666666666667, 1.1245555555555555, 1.1245555555555555]",3,M04618,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.725777777777778,False
can11,5154,"[-1641, 10121, -10121]","[2136, -10121, 10121]","[0.23733333333333337, 1.1245555555555555, 1.1245555555555555]",3,M05154,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.4864444444444445,False
can12,4565,"[0, 0, -854, 10121, -10121]","[0, 0, -894, -10121, 10121]","[0, 0.0, 0.09933333333333334, 1.1245555555555555, 1.1245555555555555]",5,M04565,"[2355, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.703222222222222,False
can13,4912,"[0, 0, -1983, 10121, -10121]","[0, 0, -408, -10121, 10121]","[0, 0.0, 0.22033333333333335, 1.1245555555555555, 1.1245555555555555]",5,M04912,"[2530, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.999,False
can13,2698,"[-2882, 10121, -10121]","[2626, -10121, 10121]","[0.3202222222222222, 1.1245555555555555, 1.1245555555555555]",3,M02698,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.5693333333333332,False
can13,3314,"[3665, 10121, -10121]","[-876, -10121, 10121]","[0.4072222222222222, 1.1245555555555555, 1.1245555555555555]",3,M03314,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.6563333333333334,False
can13,3002,"[314, 10121, -10121]","[992, -10121, 10121]","[0.11022222222222222, 1.1245555555555555, 1.1245555555555555]",3,M03002,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.3593333333333333,False
can13,2577,"[0, 0, 234, 10121, -10121]","[0, 0, -1194, -10121, 10121]","[0, 0.0, 0.13266666666666668, 1.1245555555555555, 1.1245555555555555]",5,M02577,"[2382, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.764,False
can13,4616,"[0, 0, -1869, 10121, -10121]","[0, 0, 2188, -10121, 10121]","[0, 0.0, 0.2431111111111111, 1.1245555555555555, 1.1245555555555555]",5,M04616,"[2492, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.984444444444444,False
can13,2901,"[0, 0, 1911, 10121, -10121]","[0, 0, 380, -10121, 10121]","[0, 0.0, 0.21233333333333335, 1.1245555555555555, 1.1245555555555555]",5,M02901,"[2542, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.003333333333333,False
can13,5098,"[0, 0, -86, 10121, -10121]","[0, 0, -409, -10121, 10121]","[0, 0.0, 0.045444444444444454, 1.1245555555555555, 1.1245555555555555]",5,M05098,"[2707, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.001666666666666,False
can12,2801,"[0, 0, 746, 10121, -10121]","[0, 0, 1564, -10121, 10121]","[0, 0.0, 0.17377777777777778, 1.1245555555555555, 1.1245555555555555]",5,M02801,"[2577, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.000222222222222,False
