busid,canid,motor_steps_P,motor_steps_T,move_time,nrows,posid,postpause,required,speed_mode_P,speed_mode_T,total_time,failed_to_send
can23,4638,"[0, 0, 69, 10121, -10121]","[0, 0, -1003, -10121, 10121]","[0, 0.0, 0.11144444444444446, 1.1245555555555555, 1.1245555555555555]",5,M04638,"[2361, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.721777777777778,False
can12,4873,"[0, 0, 1348, 10121, -10121]","[0, 0, 664, -10121, 10121]","[0, 0.0, 0.1497777777777778, 1.1245555555555555, 1.1245555555555555]",5,M04873,"[2690, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.088444444444445,False
can12,4297,"[-5854, 10121, -10121]","[3815, -10121, 10121]","[0.6504444444444444, 1.1245555555555555, 1.1245555555555555]",3,M04297,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.8995555555555557,False
can12,3204,"[0, 0, 2000, 10121, -10121]","[0, 0, -2031, -10121, 10121]","[0, 0.0, 0.22566666666666668, 1.1245555555555555, 1.1245555555555555]",5,M03204,"[2603, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.0777777777777775,False
can12,2740,"[0, 0, -2069, 10121, -10121]","[0, 0, 2452, -10121, 10121]","[0, 0.0, 0.2724444444444445, 1.1245555555555555, 1.1245555555555555]",5,M02740,"[2569, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.090333333333334,False
can12,2817,"[0, 0, -1212, 10121, -10121]","[0, 0, 1802, -10121, 10121]","[0, 0.0, 0.20022222222222225, 1.1245555555555555, 1.1245555555555555]",5,M02817,"[2450, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.899333333333334,False
can12,3217,"[0, 0, -648, 10121, -10121]","[0, 0, -54, -10121, 10121]","[0, 0.0, 0.072, 1.1245555555555555, 1.1245555555555555]",5,M03217,"[2758, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.078888888888889,False
can15,4113,"[531, 10121, -10121]","[36213, -10121, 10112]","[2.057166666666667, 1.1245555555555555, 1.1245555555555555]",3,M04113,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['cruise', 'creep', 'creep']",4.306277777777778,False
can15,4768,"[0, 0, 1590, 10121, -10121]","[0, 0, 1004, -10121, 10121]","[0, 0.0, 0.17666666666666667, 1.1245555555555555, 1.1245555555555555]",5,M04768,"[2659, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.085,False
can15,5015,"[0, 0, 319, 10121, -10121]","[0, 0, -2215, -10121, 10121]","[0, 0.0, 0.2461111111111111, 1.1245555555555555, 1.1245555555555555]",5,M05015,"[2589, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.083888888888889,False
can23,4016,"[3123, 10121, -10121]","[1797, -10121, 10121]","[0.34700000000000003, 1.1245555555555555, 1.1245555555555555]",3,M04016,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.596111111111111,False
can23,2590,"[0, 0, 1118, 10121, -10121]","[0, 0, 2032, -10121, 10121]","[0, 0.0, 0.2257777777777778, 1.1245555555555555, 1.1245555555555555]",5,M02590,"[2615, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.090111111111111,False
can23,4163,"[3967, 10121, -10121]","[-4091, -10121, 10121]","[0.4545555555555556, 1.1245555555555555, 1.1245555555555555]",3,M04163,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.703666666666667,False
can23,4550,"[459, 10121, -10121]","[229, -10121, 10121]","[0.051000000000000004, 1.1245555555555555, 1.1245555555555555]",3,M04550,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.3001111111111108,False
can22,2869,"[-2193, 10121, -10121]","[-173, -10121, 10121]","[0.24366666666666667, 1.1245555555555555, 1.1245555555555555]",3,M02869,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.4927777777777775,False
can22,2877,"[0, 0, -2124, 10121, -10121]","[0, 0, 1054, -10121, 10121]","[0, 0.0, 0.23600000000000002, 1.1245555555555555, 1.1245555555555555]",5,M02877,"[2603, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.088444444444445,False
can12,1432,"[0, 0, -1837, 10121, -10121]","[0, 0, -1355, -10121, 10121]","[0, 0.0, 0.20411111111111113, 1.1245555555555555, 1.1245555555555555]",5,M01432,"[2633, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.086555555555556,False
can12,4165,"[0, 0, 963, 10121, -10121]","[0, 0, -1255, -10121, 10121]","[0, 0.0, 0.13944444444444445, 1.1245555555555555, 1.1245555555555555]",5,M04165,"[2685, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.073888888888889,False
can12,2578,"[0, 0, 836, 10121, -10121]","[0, 0, -141, -10121, 10121]","[0, 0.0, 0.0928888888888889, 1.1245555555555555, 1.1245555555555555]",5,M02578,"[2346, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.688111111111111,False
can12,3207,"[204, 10121, -10121]","[-2800, -10121, 10121]","[0.3111111111111111, 1.1245555555555555, 1.1245555555555555]",3,M03207,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.5602222222222224,False
can12,2736,"[0, 0, -1689, 10121, -10121]","[0, 0, 2227, -10121, 10121]","[0, 0.0, 0.24744444444444447, 1.1245555555555555, 1.1245555555555555]",5,M02736,"[2592, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.088888888888889,False
can15,3708,"[0, 0, 1228, 10121, -10121]","[0, 0, 1337, -10121, 10121]","[0, 0.0, 0.14855555555555558, 1.1245555555555555, 1.1245555555555555]",5,M03708,"[2687, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.084333333333333,False
can15,4765,"[3056, 10121, -10121]","[-1902, -10121, 10121]","[0.33955555555555555, 1.1245555555555555, 1.1245555555555555]",3,M04765,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.5886666666666667,False
can15,5359,"[0, 0, 2380, 10121, -10121]","[0, 0, -1902, -10121, 10121]","[0, 0.0, 0.2644444444444444, 1.1245555555555555, 1.1245555555555555]",5,M05359,"[2576, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.09,False
can15,4749,"[-275, 10121, -10121]","[1892, -10121, 10121]","[0.21022222222222225, 1.1245555555555555, 1.1245555555555555]",3,M04749,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.4593333333333334,False
can15,1208,"[0, 0, -1035, 10121, -10121]","[0, 0, -1501, -10121, 10121]","[0, 0.0, 0.16677777777777777, 1.1245555555555555, 1.1245555555555555]",5,M01208,"[2417, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.833333333333333,False
can15,1269,"[0, 0, 2100, 10121, -10121]","[0, 0, -764, -10121, 10121]","[0, 0.0, 0.23333333333333334, 1.1245555555555555, 1.1245555555555555]",5,M01269,"[2607, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.089777777777778,False
can23,3595,"[0, 0, -863, 10121, -10121]","[0, 0, -48, -10121, 10121]","[0, 0.0, 0.0958888888888889, 1.1245555555555555, 1.1245555555555555]",5,M03595,"[2737, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.0824444444444445,False
can23,4002,"[0, 0, -1773, 10121, -10121]","[0, 0, 2603, -10121, 10121]","[0, 0.0, 0.2892222222222222, 1.1245555555555555, 1.1245555555555555]",5,M04002,"[2552, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.090111111111111,False
can22,2028,"[0, 0, -1423, 10121, -10121]","[0, 0, 390, -10121, 10121]","[0, 0.0, 0.15811111111111112, 1.1245555555555555, 1.1245555555555555]",5,M02028,"[2677, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.084444444444444,False
can22,3006,"[0, 0, -1430, 10121, -10121]","[0, 0, -2203, -10121, 10121]","[0, 0.0, 0.2447777777777778, 1.1245555555555555, 1.1245555555555555]",5,M03006,"[2596, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.09,False
can22,3011,"[0, 0, 716, 10121, -10121]","[0, 0, -2509, -10121, 10121]","[0, 0.0, 0.2787777777777778, 1.1245555555555555, 1.1245555555555555]",5,M03011,"[2560, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.088222222222222,False
can22,2326,"[0, 0, -2429, 10121, -10121]","[0, 0, 1980, -10121, 10121]","[0, 0.0, 0.2698888888888889, 1.1245555555555555, 1.1245555555555555]",5,M02326,"[2572, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.0905555555555555,False
can12,4184,"[0, 0, 1114, 10121, -10121]","[0, 0, -2034, -10121, 10121]","[0, 0.0, 0.226, 1.1245555555555555, 1.1245555555555555]",5,M04184,"[2614, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.089555555555556,False
can12,2972,"[0, 0, -573, 10121, -10121]","[0, 0, -1482, -10121, 10121]","[0, 0.0, 0.16466666666666668, 1.1245555555555555, 1.1245555555555555]",5,M02972,"[2677, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.090333333333334,False
can12,2340,"[661, 10121, -10121]","[-1920, -10121, 10121]","[0.21333333333333335, 1.1245555555555555, 1.1245555555555555]",3,M02340,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.4624444444444444,False
can15,4762,"[0, 0, -1727, 10121, -10121]","[0, 0, 2594, -10121, 10121]","[0, 0.0, 0.28822222222222227, 1.1245555555555555, 1.1245555555555555]",5,M04762,"[2553, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.090111111111112,False
can15,3671,"[0, 0, 1307, 10121, -10121]","[0, 0, -2016, -10121, 10121]","[0, 0.0, 0.22400000000000003, 1.1245555555555555, 1.1245555555555555]",5,M03671,"[2489, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.962555555555555,False
can15,5338,"[-2761, 10121, -10121]","[-3415, -10121, 10121]","[0.3794444444444444, 1.1245555555555555, 1.1245555555555555]",3,M05338,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.6285555555555558,False
can15,3150,"[0, 0, 1902, 10121, -10121]","[0, 0, -1844, -10121, 10121]","[0, 0.0, 0.21133333333333335, 1.1245555555555555, 1.1245555555555555]",5,M03150,"[2462, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.922888888888889,False
can15,5243,"[0, 0, -378, 10121, -10121]","[0, 0, -2411, -10121, 10121]","[0, 0.0, 0.2678888888888889, 1.1245555555555555, 1.1245555555555555]",5,M05243,"[2517, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.0344444444444445,False
can15,4651,"[0, 0, 1222, 10121, -10121]","[0, 0, -2640, -10121, 10121]","[0, 0.0, 0.29333333333333333, 1.1245555555555555, 1.1245555555555555]",5,M04651,"[2548, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.090111111111111,False
can23,3279,"[0, 0, 1945, 10121, -10121]","[0, 0, 1848, -10121, 10121]","[0, 0.0, 0.21611111111111111, 1.1245555555555555, 1.1245555555555555]",5,M03279,"[2622, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.087,False
can22,2768,"[-1694, 10121, -10121]","[5167, -10121, 10121]","[0.5741111111111111, 1.1245555555555555, 1.1245555555555555]",3,M02768,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.8232222222222223,False
can22,3094,"[-3513, 10121, -10121]","[520, -10121, 10121]","[0.39033333333333337, 1.1245555555555555, 1.1245555555555555]",3,M03094,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.6394444444444445,False
can22,2996,"[0, 0, -1627, 10121, -10121]","[0, 0, 773, -10121, 10121]","[0, 0.0, 0.1807777777777778, 1.1245555555555555, 1.1245555555555555]",5,M02996,"[2431, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.860888888888889,False
can22,2057,"[-1690, 10121, -10121]","[-1081, -10121, 10121]","[0.18777777777777777, 1.1245555555555555, 1.1245555555555555]",3,M02057,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.436888888888889,False
can22,5125,"[0, 0, -2333, 10121, -10121]","[0, 0, 1579, -10121, 10121]","[0, 0.0, 0.25922222222222224, 1.1245555555555555, 1.1245555555555555]",5,M05125,"[2573, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.081777777777777,False
can17,2612,"[0, 0, 1007, 10121, -10121]","[0, 0, -142, -10121, 10121]","[0, 0.0, 0.1118888888888889, 1.1245555555555555, 1.1245555555555555]",5,M02612,"[2717, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.077999999999999,False
can17,2676,"[-1687, 10121, -10121]","[2716, -10121, 10121]","[0.3017777777777778, 1.1245555555555555, 1.1245555555555555]",3,M02676,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.550888888888889,False
can17,3852,"[-1510, 10121, -10121]","[-2986, -10121, 10121]","[0.3317777777777778, 1.1245555555555555, 1.1245555555555555]",3,M03852,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.5808888888888886,False
can15,2794,"[531, 10121, -10121]","[5917, -10121, 10121]","[0.6574444444444445, 1.1245555555555555, 1.1245555555555555]",3,M02794,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.9065555555555553,False
can15,3225,"[1105, 10121, -10121]","[-2981, -10121, 10121]","[0.33122222222222225, 1.1245555555555555, 1.1245555555555555]",3,M03225,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.5803333333333334,False
can15,4257,"[0, 0, 1687, 10121, -10121]","[0, 0, 2517, -10121, 10121]","[0, 0.0, 0.2796666666666667, 1.1245555555555555, 1.1245555555555555]",5,M04257,"[2560, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.089,False
can15,2716,"[379, 10121, -10121]","[2779, -10121, 10121]","[0.3087777777777778, 1.1245555555555555, 1.1245555555555555]",3,M02716,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.557888888888889,False
can15,2679,"[-714, 10121, -10121]","[4578, -10121, 10121]","[0.5086666666666667, 1.1245555555555555, 1.1245555555555555]",3,M02679,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.757777777777778,False
can23,4160,"[-968, 10121, -10121]","[324, -10121, 10121]","[0.10755555555555557, 1.1245555555555555, 1.1245555555555555]",3,M04160,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.3566666666666665,False
can22,2454,"[-5290, 10121, -10121]","[3151, -10121, 10121]","[0.5877777777777777, 1.1245555555555555, 1.1245555555555555]",3,M02454,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.836888888888889,False
can22,2756,"[0, 0, 2443, 10121, -10121]","[0, 0, -2257, -10121, 10121]","[0, 0.0, 0.27144444444444443, 1.1245555555555555, 1.1245555555555555]",5,M02756,"[2554, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.074888888888888,False
can22,5120,"[0, 0, 669, 10121, -10121]","[0, 0, 1319, -10121, 10121]","[0, 0.0, 0.14655555555555555, 1.1245555555555555, 1.1245555555555555]",5,M05120,"[2693, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.088555555555555,False
can22,4154,"[3853, 10121, -10121]","[-1848, -10121, 10121]","[0.4281111111111111, 1.1245555555555555, 1.1245555555555555]",3,M04154,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.6772222222222224,False
can22,5319,"[-1039, 10121, -10121]","[3994, -10121, 10121]","[0.4437777777777778, 1.1245555555555555, 1.1245555555555555]",3,M05319,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.6928888888888887,False
can22,5406,"[1432, 10121, -10121]","[3188, -10121, 10121]","[0.3542222222222222, 1.1245555555555555, 1.1245555555555555]",3,M05406,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.6033333333333335,False
can17,2635,"[177, 10121, -10121]","[516, -10121, 10121]","[0.05733333333333333, 1.1245555555555555, 1.1245555555555555]",3,M02635,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.3064444444444443,False
can17,3847,"[-2480, 10121, -10121]","[4322, -10121, 10121]","[0.4802222222222223, 1.1245555555555555, 1.1245555555555555]",3,M03847,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.7293333333333334,False
can17,2745,"[2733, 10121, -10121]","[-2769, -10121, 10121]","[0.3076666666666667, 1.1245555555555555, 1.1245555555555555]",3,M02745,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.5567777777777776,False
can15,5355,"[0, 0, -1834, 10121, -10121]","[0, 0, 1542, -10121, 10121]","[0, 0.0, 0.20377777777777778, 1.1245555555555555, 1.1245555555555555]",5,M05355,"[2632, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.084888888888889,False
can15,4773,"[-2734, 10121, -10121]","[5975, -10121, 10121]","[0.6638888888888889, 1.1245555555555555, 1.1245555555555555]",3,M04773,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.9130000000000003,False
can15,4247,"[0, 0, -2430, 10121, -10121]","[0, 0, -89, -10121, 10121]","[0, 0.0, 0.27, 1.1245555555555555, 1.1245555555555555]",5,M04247,"[2555, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.073888888888889,False
can15,4289,"[-3056, 10121, -10121]","[-1162, -10121, 10121]","[0.33955555555555555, 1.1245555555555555, 1.1245555555555555]",3,M04289,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.5886666666666667,False
can15,5434,"[0, 0, 980, 10121, -10121]","[0, 0, 2320, -10121, 10121]","[0, 0.0, 0.2577777777777778, 1.1245555555555555, 1.1245555555555555]",5,M05434,"[2581, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.088,False
can15,3453,"[0, 0, 2187, 10121, -10121]","[0, 0, 127, -10121, 10121]","[0, 0.0, 0.24300000000000002, 1.1245555555555555, 1.1245555555555555]",5,M03453,"[2598, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.090111111111111,False
can14,4695,"[0, 0, -420, 10121, -10121]","[0, 0, 2351, -10121, 10121]","[0, 0.0, 0.26122222222222224, 1.1245555555555555, 1.1245555555555555]",5,M04695,"[2580, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.090666666666667,False
can22,2735,"[-6002, 10121, -10121]","[2802, -10121, 10121]","[0.666888888888889, 1.1245555555555555, 1.1245555555555555]",3,M02735,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.9160000000000004,False
can22,2927,"[0, 0, -521, 10121, -10121]","[0, 0, -1018, -10121, 10121]","[0, 0.0, 0.11311111111111112, 1.1245555555555555, 1.1245555555555555]",5,M02927,"[2727, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.089666666666666,False
can22,2870,"[0, 0, -2328, 10121, -10121]","[0, 0, 1500, -10121, 10121]","[0, 0.0, 0.25866666666666666, 1.1245555555555555, 1.1245555555555555]",5,M02870,"[2518, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.026,False
can22,5415,"[-1582, 10121, -10121]","[-1206, -10121, 10121]","[0.1757777777777778, 1.1245555555555555, 1.1245555555555555]",3,M05415,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.424888888888889,False
can22,4180,"[-412, 10121, -10121]","[11391, -10121, 10121]","[1.2656666666666667, 1.1245555555555555, 1.1245555555555555]",3,M04180,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",3.514777777777778,False
can22,5307,"[-4934, 10121, -10121]","[473, -10121, 10121]","[0.5482222222222223, 1.1245555555555555, 1.1245555555555555]",3,M05307,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.7973333333333334,False
can17,2986,"[2877, 10121, -10121]","[-103, -10121, 10121]","[0.31966666666666665, 1.1245555555555555, 1.1245555555555555]",3,M02986,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.568777777777778,False
can17,2696,"[-1149, 10121, -10121]","[1966, -10121, 10121]","[0.21844444444444447, 1.1245555555555555, 1.1245555555555555]",3,M02696,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.4675555555555553,False
can17,4511,"[3339, 10121, -10121]","[-6194, -10121, 10121]","[0.6882222222222223, 1.1245555555555555, 1.1245555555555555]",3,M04511,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.937333333333333,False
can17,2793,"[0, 0, -780, 10121, -10121]","[0, 0, -2591, -10121, 10121]","[0, 0.0, 0.2878888888888889, 1.1245555555555555, 1.1245555555555555]",5,M02793,"[2554, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.0906666666666665,False
can17,2982,"[-946, 10121, -10121]","[-3847, -10121, 10121]","[0.4274444444444445, 1.1245555555555555, 1.1245555555555555]",3,M02982,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.676555555555556,False
can15,4491,"[-190, 10121, -10121]","[3964, -10121, 10121]","[0.44044444444444447, 1.1245555555555555, 1.1245555555555555]",3,M04491,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.6895555555555557,False
can15,3265,"[0, 0, 1563, 10121, -10121]","[0, 0, 1513, -10121, 10121]","[0, 0.0, 0.1736666666666667, 1.1245555555555555, 1.1245555555555555]",5,M03265,"[2438, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.860333333333333,False
can15,4346,"[0, 0, -1579, 10121, -10121]","[0, 0, 2308, -10121, 10121]","[0, 0.0, 0.2564444444444445, 1.1245555555555555, 1.1245555555555555]",5,M04346,"[2585, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.090111111111111,False
can15,3795,"[-566, 10121, -10121]","[3019, -10121, 10121]","[0.3354444444444445, 1.1245555555555555, 1.1245555555555555]",3,M03795,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.5845555555555553,False
can15,3832,"[0, 0, -532, 10121, -10121]","[0, 0, -2369, -10121, 10121]","[0, 0.0, 0.26322222222222225, 1.1245555555555555, 1.1245555555555555]",5,M03832,"[2513, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.025333333333333,False
can15,4073,"[0, 0, 1600, 10121, -10121]","[0, 0, -2595, -10121, 10121]","[0, 0.0, 0.28833333333333333, 1.1245555555555555, 1.1245555555555555]",5,M04073,"[2553, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.0904444444444445,False
can14,3593,"[0, 0, 1818, 10121, -10121]","[0, 0, -1405, -10121, 10121]","[0, 0.0, 0.202, 1.1245555555555555, 1.1245555555555555]",5,M03593,"[2639, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.090444444444444,False
can14,4632,"[0, 0, 1518, 10121, -10121]","[0, 0, 21, -10121, 10121]","[0, 0.0, 0.1686666666666667, 1.1245555555555555, 1.1245555555555555]",5,M04632,"[2420, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.837555555555555,False
