busid,canid,motor_steps_P,motor_steps_T,move_time,nrows,posid,postpause,required,speed_mode_P,speed_mode_T,total_time,failed_to_send
can13,1487,"[0, 0, 0, 0, 0, 3142, 10121, -10135]","[0, 0, -13272, 0, 0, 0, -10121, 10136]","[0.0, 0.0, 0.7826666666666667, 0.0, 0.0, 0.21988888888888886, 1.1245555555555555, 1.1262222222222222]",8,M01487,"[2852, 0, 0, 2657, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.763055555555557,False
can13,1567,"[0, 0, -2808, 0, 0, 0, 0, 5169, 10121, -10109]","[0, 0, 0, 0, 0, -11335, 0, 0, -10121, 10120]","[0, 0.0, 0.20133333333333334, 0.0, 0.0, 0.6750555555555556, 0.0, 0.3325, 1.1245555555555555, 1.1244444444444444]",10,M01567,"[1027, 0, 0, 1134, 0, 0, 639, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.257777777777779,False
can13,1952,"[0, 0, 0, 541, 10121, -10107]","[0, -12968, 0, 0, -10121, 10124]","[0.0, 0.7657777777777778, 0.0, 0.0753888888888889, 1.1245555555555555, 1.124888888888889]",6,M01952,"[1682, 0, 1228, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.001111111111111,False
can13,7861,"[0, 0, -7528, 0, 0, 0, 9268, 10121, -10115]","[0, 0, 0, 0, 26635, 0, 0, -10121, 10124]","[0, 0.0, 0.4635555555555555, 0.0, 1.5250555555555556, 0.0, 1.029777777777778, 1.1245555555555555, 1.124888888888889]",9,M07861,"[486, 0, 0, 733, 0, 469, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.9555,False
can13,2242,"[0, 0, 0, 0, 3522, 10121, -10126]","[0, -474, 0, 0, 0, -10121, 10105]","[0.0, 0.07166666666666667, 0.0, 0.0, 0.24099999999999996, 1.1245555555555555, 1.1251111111111112]",7,M02242,"[1682, 0, 4414, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.658000000000001,False
can13,2212,"[0, 0, -2032, 0, 0, 0, 0, 6116, 10121, -10105]","[0, 0, 0, 0, 0, 13548, 0, 0, -10121, 10129]","[0, 0.0, 0.1582222222222222, 0.0, 0.0, 0.7979999999999999, 0.0, 0.38511111111111107, 1.1245555555555555, 1.1254444444444445]",10,M02212,"[1069, 0, 0, 1608, 0, 0, 43, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.31138888888889,False
can13,7790,"[-13129, 0, 0, 0, 0, 0, 1515, 10121, -10135]","[0, 0, 0, -308, 0, 0, 0, -10121, 10132]","[1.458777777777778, 0.0, 0.0, 0.06244444444444445, 0.0, 0.0, 0.1295, 1.1245555555555555, 1.126111111111111]",9,M07790,"[0, 2109, 0, 0, 2427, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.437833333333334,False
can13,7793,"[0, 0, -3111, 0, 0, 0, 0, -936, 10121, -10111]","[0, 0, 0, 0, 0, -13664, 0, 0, -10121, 10129]","[0, 0.0, 0.21816666666666665, 0.0, 0.0, 0.8044444444444444, 0.0, 0.09733333333333334, 1.1245555555555555, 1.1254444444444445]",10,M07793,"[672, 0, 0, 1940, 0, 0, 42, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.02361111111111,False
can12,6831,"[0, 0, 0, 0, 0, 14228, 10121, -10137]","[0, 0, 419, 0, 0, 0, -10121, 10125]","[0.0, 0.0, 0.06861111111111111, 0.0, 0.0, 0.8357777777777777, 1.1245555555555555, 1.1263333333333334]",8,M06831,"[3189, 0, 0, 3035, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",9.3795,False
can12,7316,"[0, 0, -7313, 0, 0, 0, 0, 0, -4034, 10121, -10112]","[0, 0, 0, 0, 0, -11512, 0, 0, 0, -10121, 10126]","[0, 0.0, 0.4516111111111111, 0.0, 0.0, 0.6848888888888889, 0.0, 0.0, 0.26944444444444443, 1.1245555555555555, 1.1251111111111112]",11,M07316,"[465, 0, 0, 2016, 0, 0, 2636, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.771944444444443,False
can12,7683,"[0, 0, -4880, 0, 0, 0, 0, -721, 10121, -10143]","[0, 0, 0, 0, 0, -289, 0, 0, -10121, 10137]","[0, 0.0, 0.3164444444444444, 0.0, 0.0, 0.06138888888888889, 0.0, 0.08538888888888889, 1.1245555555555555, 1.127]",10,M07683,"[1364, 0, 0, 1703, 0, 0, 232, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.013222222222223,False
can12,2121,"[0, 0, -2627, 0, 0, 0, 0, 0, -4228, 10121, -10134]","[0, 0, 0, 0, 0, -14162, 0, 0, 0, -10121, 10121]","[0, 0.0, 0.1912777777777778, 0.0, 0.0, 0.8321111111111111, 0.0, 0.0, 0.28022222222222226, 1.1245555555555555, 1.1260000000000001]",11,M02121,"[1211, 0, 0, 1114, 0, 0, 2890, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.769666666666666,False
can13,7921,"[0, 0, -957, 0, 0, 0, 0, 4746, 10121, -10105]","[0, 0, 0, 0, 0, 16001, 0, 0, -10121, 10110]","[0, 0.0, 0.09849999999999999, 0.0, 0.0, 0.9342777777777778, 0.0, 0.5273333333333333, 1.1245555555555555, 1.1233333333333333]",10,M07921,"[536, 0, 0, 2043, 0, 0, 65, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.451500000000001,False
can13,7864,"[0, 0, 0, 0, 3769, 10121, -10129]","[0, -28467, 0, 0, 0, -10121, 10112]","[0.0, 1.6268333333333331, 0.0, 0.0, 0.25472222222222224, 1.1245555555555555, 1.1254444444444445]",7,M07864,"[1682, 0, 2946, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.759055555555555,False
can13,1560,"[0, 0, -1812, 0, 0, 0, 0, 2360, 10121, -10145]","[0, 0, 0, 0, 0, -2086, 0, 0, -10121, 10130]","[0, 0.0, 0.146, 0.0, 0.0, 0.1612222222222222, 0.0, 0.17644444444444443, 1.1245555555555555, 1.1272222222222221]",10,M01560,"[1535, 0, 0, 166, 0, 0, 1668, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.1045,False
can13,676,"[0, 0, -1964, 0, 0, 0, 0, 5438, 10121, -10122]","[0, 0, 0, 0, 0, 2679, 0, 0, -10121, 10130]","[0, 0.0, 0.15444444444444444, 0.0, 0.0, 0.19416666666666665, 0.0, 0.3474444444444444, 1.1245555555555555, 1.1255555555555556]",10,M00676,"[1526, 0, 0, 619, 0, 0, 1182, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.273833333333334,False
can13,7895,"[0, 0, -2351, 0, 0, 0, -8936, 10121, -10127]","[0, 0, 0, 0, 15347, 0, 0, -10121, 10111]","[0, 0.0, 0.17594444444444443, 0.0, 0.8979444444444444, 0.0, 0.9928888888888889, 1.1245555555555555, 1.1252222222222223]",9,M07895,"[722, 0, 0, 784, 0, 1096, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.9189444444444455,False
can13,7794,"[0, 0, 0, 0, 4530, 10121, -10128]","[0, 0, -14106, 0, 0, -10121, 10132]","[0.0, 0.0, 0.829, 0.0, 0.297, 1.1245555555555555, 1.1257777777777778]",7,M07794,"[2805, 0, 0, 43, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.223611111111111,False
can13,7742,"[0, 0, -4057, 0, 0, 0, 0, 0, -1957, 10121, -10110]","[0, 0, 0, 0, 0, -5677, 0, 0, 0, -10121, 10105]","[0, 0.0, 0.2707222222222222, 0.0, 0.0, 0.36072222222222217, 0.0, 0.0, 0.21744444444444447, 1.1245555555555555, 1.1233333333333333]",11,M07742,"[1140, 0, 0, 682, 0, 0, 3830, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.748666666666667,False
can12,7749,"[0, 0, -199, 0, 0, 0, 0, 4812, 10121, -10118]","[0, 0, 0, 0, 0, -1139, 0, 0, -10121, 10133]","[0, 0.0, 0.05638888888888889, 0.0, 0.0, 0.10861111111111112, 0.0, 0.5346666666666667, 1.1245555555555555, 1.125888888888889]",10,M07749,"[75, 0, 0, 3355, 0, 0, 80, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.461388888888889,False
can12,7317,"[0, 0, 0, 0, 0, -4163, 10121, -10127]","[0, 0, 2607, 0, 0, 0, -10121, 10113]","[0.0, 0.0, 0.19016666666666668, 0.0, 0.0, 0.27661111111111114, 1.1245555555555555, 1.1252222222222223]",8,M07317,"[3429, 0, 0, 2622, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.767722222222222,False
can12,7768,"[0, 0, -4012, 0, 0, 0, 0, 1332, 10121, -10134]","[0, 0, 0, 0, -27020, 0, 0, 0, -10121, 10127]","[0, 0.0, 0.2682222222222222, 0.0, 1.5464444444444445, 0.0, 0.0, 0.11933333333333333, 1.1245555555555555, 1.1260000000000001]",10,M07768,"[560, 0, 0, 854, 0, 2821, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.419666666666668,False
can12,1642,"[0, 0, 0, 0, 0, 934, 10121, -10128]","[0, 0, 739, 0, 0, 0, -10121, 10108]","[0.0, 0.0, 0.08638888888888889, 0.0, 0.0, 0.09722222222222222, 1.1245555555555555, 1.1253333333333335]",8,M01642,"[2888, 0, 0, 3050, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.371000000000002,False
can12,7203,"[-4427, 0, 0, 0, 0, 4811, 10121, -10139]","[0, 0, 0, -583, 0, 0, -10121, 10137]","[0.29127777777777775, 0.0, 0.0, 0.07772222222222222, 0.0, 0.31261111111111106, 1.1245555555555555, 1.1265555555555558]",8,M07203,"[0, 3265, 0, 0, 42, 0, 0, 0]",True,"['cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.24,False
can12,2244,"[0, 0, -1308, 0, 0, 0, 0, -2475, 10121, -10124]","[0, 0, 0, 0, 0, 4226, 0, 0, -10121, 10134]","[0, 0.0, 0.118, 0.0, 0.0, 0.2801111111111111, 0.0, 0.275, 1.1245555555555555, 1.1260000000000001]",10,M02244,"[1562, 0, 0, 1673, 0, 0, 43, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.201833333333333,False
can13,1859,"[0, 0, 0, 0, 981, 10121, -10121]","[0, 0, -10301, 0, 0, -10121, 10118]","[0.0, 0.0, 0.6176111111111111, 0.0, 0.10900000000000001, 1.1245555555555555, 1.1245555555555555]",7,M01859,"[3017, 0, 0, 41, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.0343888888888895,False
can13,1407,"[0, 0, -3977, 0, 0, 0, 0, -10245, 10121, -10107]","[0, 0, 0, 0, 0, -2445, 0, 0, -10121, 10127]","[0, 0.0, 0.2662777777777777, 0.0, 0.0, 0.18116666666666664, 0.0, 1.1383333333333334, 1.1245555555555555, 1.1252222222222223]",10,M01407,"[1413, 0, 0, 1185, 0, 0, 631, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",7.064388888888889,False
can13,1698,"[0, 0, 0, 115, 10121, -10124]","[0, -17233, 0, 0, -10121, 10129]","[0.0, 1.002722222222222, 0.0, 0.051722222222222225, 1.1245555555555555, 1.1254444444444445]",6,M01698,"[1682, 0, 992, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",5.978,False
can13,1912,"[0, 0, -3165, 0, 0, 0, 0, 0, 487, 10121, -10096]","[0, 0, 0, 0, 0, -10553, 0, 0, 0, -10121, 10105]","[0, 0.0, 0.22116666666666665, 0.0, 0.0, 0.6316111111111112, 0.0, 0.0, 0.07238888888888888, 1.1245555555555555, 1.1227777777777779]",11,M01912,"[451, 0, 0, 2330, 0, 0, 2365, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.318944444444444,False
can13,7891,"[-8552, 0, 0, 0, 0, 0, -4272, 10121, -10124]","[0, 0, 0, -12972, 0, 0, 0, -10121, 10131]","[0.9502222222222223, 0.0, 0.0, 0.766, 0.0, 0.0, 0.2826666666666666, 1.1245555555555555, 1.1256666666666666]",9,M07891,"[0, 1917, 0, 0, 2595, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.761666666666667,False
can13,7736,"[0, 0, -813, 0, 0, 0, 0, 0, -3031, 10121, -10127]","[0, 0, 0, 0, 0, -2374, 0, 0, 0, -10121, 10130]","[0, 0.0, 0.0905, 0.0, 0.0, 0.17722222222222223, 0.0, 0.0, 0.2137222222222222, 1.1245555555555555, 1.1255555555555556]",11,M07736,"[726, 0, 0, 2406, 0, 0, 2910, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.773444444444443,False
can12,1704,"[0, 0, 0, 0, 1457, 10121, -10122]","[0, 0, -5235, 0, 0, -10121, 10120]","[0.0, 0.0, 0.33616666666666667, 0.0, 0.12627777777777777, 1.1245555555555555, 1.1246666666666667]",7,M01704,"[2753, 0, 0, 587, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.051777777777779,False
can12,1694,"[0, 0, -4620, 0, 0, 0, 0, 2603, 10121, -10151]","[0, 0, 0, 0, 0, -3671, 0, 0, -10121, 10116]","[0, 0.0, 0.302, 0.0, 0.0, 0.24927777777777776, 0.0, 0.18994444444444444, 1.1245555555555555, 1.127888888888889]",10,M01694,"[302, 0, 0, 2637, 0, 0, 186, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.118666666666668,False
can12,4771,"[0, 0, 0, 0, 1955, 10121, -10137]","[0, 21497, 0, 0, 0, -10121, 10119]","[0.0, 1.239611111111111, 0.0, 0.0, 0.15394444444444444, 1.1245555555555555, 1.1263333333333334]",7,M04771,"[1682, 0, 3444, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.770611111111112,False
can12,2038,"[0, 0, 0, 0, 6769, 10121, -10124]","[0, 0, 6979, 0, 0, -10121, 10106]","[0.0, 0.0, 0.43305555555555547, 0.0, 0.4213888888888888, 1.1245555555555555, 1.124888888888889]",7,M02038,"[2115, 0, 0, 1128, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.347111111111111,False
can12,7174,"[0, 0, -1560, 0, 0, 0, 0, 0, 266, 10121, -10109]","[0, 0, 0, 0, 0, 7176, 0, 0, 0, -10121, 10119]","[0, 0.0, 0.132, 0.0, 0.0, 0.44399999999999995, 0.0, 0.0, 0.060111111111111115, 1.1245555555555555, 1.1243333333333334]",11,M07174,"[137, 0, 0, 2336, 0, 0, 2937, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.295444444444444,False
can12,3208,"[0, 0, 0, 0, 0, 2998, 10121, -10134]","[0, 0, -12811, 0, 0, 0, -10121, 10129]","[0.0, 0.0, 0.7570555555555555, 0.0, 0.0, 0.2118888888888889, 1.1245555555555555, 1.1260000000000001]",8,M03208,"[2454, 0, 0, 3095, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.7685,False
can12,7176,"[0, 0, 0, 0, 0, 2311, 10121, -10131]","[0, 0, 3005, 0, 0, 0, -10121, 10127]","[0.0, 0.0, 0.21227777777777776, 0.0, 0.0, 0.1737222222222222, 1.1245555555555555, 1.1256666666666666]",8,M07176,"[3416, 0, 0, 2477, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.528500000000001,False
can13,3665,"[0, 0, -996, 0, 0, 0, 0, -3385, 10121, -10132]","[0, 0, 0, 0, -26512, 0, 0, 0, -10121, 10116]","[0, 0.0, 0.10066666666666667, 0.0, 1.5182222222222221, 0.0, 0.0, 0.23338888888888887, 1.1245555555555555, 1.1257777777777778]",10,M03665,"[435, 0, 0, 1146, 0, 3087, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.770555555555555,False
can13,3303,"[0, 0, -2813, 0, 0, 0, 0, 237, 10121, -10147]","[0, 0, 0, 0, 0, 15358, 0, 0, -10121, 10133]","[0, 0.0, 0.20161111111111113, 0.0, 0.0, 0.8985555555555556, 0.0, 0.0585, 1.1245555555555555, 1.1274444444444445]",10,M03303,"[825, 0, 0, 1679, 0, 0, 72, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",5.986777777777778,False
can13,2122,"[0, 0, -1443, 0, 0, 0, 0, 0, -3124, 10121, -10125]","[0, 0, 0, 0, 0, -11604, 0, 0, 0, -10121, 10116]","[0, 0.0, 0.1255, 0.0, 0.0, 0.69, 0.0, 0.0, 0.21888888888888888, 1.1245555555555555, 1.125]",11,M02122,"[1412, 0, 0, 1402, 0, 0, 2673, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.7705,False
can13,7791,"[0, 0, -1563, 0, 0, 0, 0, -1912, 10121, -10146]","[0, 0, 0, 0, 0, -13807, 0, 0, -10121, 10108]","[0, 0.0, 0.13216666666666665, 0.0, 0.0, 0.8123888888888889, 0.0, 0.15155555555555555, 1.1245555555555555, 1.1273333333333333]",10,M07791,"[895, 0, 0, 1553, 0, 0, 284, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.079722222222222,False
can13,7893,"[0, 0, -1921, 0, 0, 0, 0, 0, 278, 10121, -10117]","[0, 0, 0, 0, 0, -1641, 0, 0, 0, -10121, 10114]","[0, 0.0, 0.15205555555555553, 0.0, 0.0, 0.13649999999999998, 0.0, 0.0, 0.060777777777777785, 1.1245555555555555, 1.124111111111111]",11,M07893,"[153, 0, 0, 2274, 0, 0, 3737, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.762166666666667,False
can23,1404,"[0, 0, 0, 0, 9045, 10121, -10111]","[0, 0, 11280, 0, 0, -10121, 10122]","[0.0, 0.0, 0.672, 0.0, 0.5478333333333333, 1.1245555555555555, 1.1246666666666667]",7,M01404,"[2355, 0, 0, 649, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.473333333333334,False
can23,2527,"[0, 0, -5143, 0, 0, 0, 0, 0, 719, 10121, -10140]","[0, 0, 0, 0, 0, -1661, 0, 0, 0, -10121, 10115]","[0, 0.0, 0.3310555555555555, 0.0, 0.0, 0.1376111111111111, 0.0, 0.0, 0.08527777777777777, 1.1245555555555555, 1.1266666666666667]",11,M02527,"[337, 0, 0, 1636, 0, 0, 3573, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.351555555555555,False
can12,7315,"[-10618, 0, 0, 0, 1944, 10121, -10107]","[0, 0, 22593, 0, 0, -10121, 10118]","[1.1797777777777778, 0.0, 1.3005, 0.0, 0.15333333333333332, 1.1245555555555555, 1.1242222222222222]",7,M07315,"[0, 502, 0, 694, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.07838888888889,False
can12,4714,"[0, 0, 0, 0, 5179, 10121, -10110]","[0, 0, 3312, 0, 0, -10121, 10111]","[0.0, 0.0, 0.2293333333333333, 0.0, 0.33305555555555555, 1.1245555555555555, 1.1234444444444445]",7,M04714,"[2636, 0, 0, 811, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.257333333333333,False
can12,7177,"[0, 0, 0, 0, 0, 2727, 10121, -10124]","[0, 0, 8045, 0, 0, 0, -10121, 10108]","[0.0, 0.0, 0.49227777777777776, 0.0, 0.0, 0.19683333333333336, 1.1245555555555555, 1.124888888888889]",8,M07177,"[2684, 0, 0, 3149, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.7715,False
can12,7175,"[0, 0, 0, 0, 4430, 10121, -10120]","[0, 14094, 0, 0, 0, -10121, 10129]","[0.0, 0.8283333333333334, 0.0, 0.0, 0.29144444444444445, 1.1245555555555555, 1.1254444444444445]",7,M07175,"[1682, 0, 3721, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.772555555555556,False
can12,2427,"[0, 0, 0, 10093, 10121, -10115]","[0, 26255, 0, 0, -10121, 10133]","[0.0, 1.5039444444444445, 0.0, 0.6060555555555557, 1.1245555555555555, 1.125888888888889]",6,M02427,"[1682, 0, 490, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.5327777777777785,False
can12,7179,"[0, 0, 0, 0, 5582, 10121, -10125]","[0, 0, 7493, 0, 0, -10121, 10115]","[0.0, 0.0, 0.4616111111111111, 0.0, 0.3554444444444444, 1.1245555555555555, 1.125]",7,M07179,"[2144, 0, 0, 1071, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.2812777777777775,False
