busid,canid,motor_steps_P,motor_steps_T,move_time,nrows,posid,postpause,required,speed_mode_P,speed_mode_T,total_time,failed_to_send
can11,4267,"[0, 0, 0, 0, -309, 10121, -10126]","[0, 0, 1539, 0, 0, -10121, 10116]","[0.0, 0.0, 0.13083333333333333, 0.0, 0.0625, 1.1245555555555555, 1.1251111111111112]",7,M04267,"[3545, 0, 0, 5, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",5.9928888888888885,False
can11,4814,"[0, 0, 0, 0, -1581, 10121, -10124]","[0, -12646, 0, 0, 0, -10121, 10123]","[0.0, 0.7478888888888888, 0.0, 0.0, 0.13316666666666666, 1.1245555555555555, 1.124888888888889]",7,M04814,"[1684, 0, 3925, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.7395,False
can11,5046,"[0, 0, -1687, 0, 0, 0, 0, 6834, 10121, -10117]","[0, 0, 0, 0, 0, 11842, 0, 0, -10121, 10120]","[0, 0.0, 0.13905555555555554, 0.0, 0.0, 0.7032222222222222, 0.0, 0.42499999999999993, 1.1245555555555555, 1.1244444444444444]",10,M05046,"[1544, 0, 0, 1276, 0, 0, 18, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.354722222222222,False
can13,4483,"[0, 0, 0, 0, 2949, 10121, -10132]","[0, 0, -7407, 0, 0, -10121, 10127]","[0.0, 0.0, 0.4568333333333333, 0.0, 0.20916666666666667, 1.1245555555555555, 1.1257777777777778]",7,M04483,"[3212, 0, 0, 12, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.140222222222222,False
can13,5067,"[0, 0, -2747, 0, 0, 0, 0, -2476, 10121, -10109]","[0, 0, 0, 0, 26721, 0, 0, 0, -10121, 10121]","[0, 0.0, 0.19794444444444448, 0.0, 1.5298333333333332, 0.0, 0.0, 0.18288888888888885, 1.1245555555555555, 1.1245555555555555]",10,M05067,"[825, 0, 0, 661, 0, 3092, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.737555555555556,False
can13,5081,"[0, 0, -365, 0, 0, 0, 0, -2210, 10121, -10122]","[0, 0, 0, 0, 22313, 0, 0, 0, -10121, 10131]","[0, 0.0, 0.06561111111111112, 0.0, 1.2849444444444444, 0.0, 0.0, 0.1681111111111111, 1.1245555555555555, 1.1256666666666666]",10,M05081,"[606, 0, 0, 1012, 0, 3128, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.515166666666666,False
can11,2548,"[0, 0, 0, 9113, 10121, -10114]","[0, 20940, 0, 0, -10121, 10131]","[0.0, 1.2086666666666668, 0.0, 0.551611111111111, 1.1245555555555555, 1.1256666666666666]",6,M02548,"[1684, 0, 788, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.482555555555556,False
can11,4844,"[0, 0, 0, 0, 8240, 10121, -10107]","[0, 0, 2746, 0, 0, -10121, 10117]","[0.0, 0.0, 0.19788888888888886, 0.0, 0.5031111111111111, 1.1245555555555555, 1.124111111111111]",7,M04844,"[1911, 0, 0, 1571, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.4325,False
can11,4634,"[-8273, 0, 0, 0, 0, 0, 1905, 10121, -10109]","[0, 0, 0, 8563, 0, 0, 0, -10121, 10107]","[0.5049444444444444, 0.0, 0.0, 0.5210555555555555, 0.0, 0.0, 0.15116666666666664, 1.1245555555555555, 1.1232222222222223]",9,M04634,"[0, 2366, 0, 0, 2948, 0, 0, 0, 0]",True,"['cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.738722222222222,False
can11,4485,"[0, 0, -3392, 0, 0, 0, 0, 6985, 10121, -10112]","[0, 0, 0, 0, 0, -2648, 0, 0, -10121, 10120]","[0, 0.0, 0.23377777777777775, 0.0, 0.0, 0.19244444444444445, 0.0, 0.4333888888888889, 1.1245555555555555, 1.1244444444444444]",10,M04485,"[1448, 0, 0, 427, 0, 0, 1379, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.363111111111111,False
can11,4953,"[0, 0, -1181, 0, 0, 0, 0, 3910, 10121, -10107]","[0, 0, 0, 0, 0, -8402, 0, 0, -10121, 10120]","[0, 0.0, 0.11094444444444446, 0.0, 0.0, 0.5121111111111111, 0.0, 0.43444444444444447, 1.1245555555555555, 1.1244444444444444]",10,M04953,"[1223, 0, 0, 1834, 0, 0, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.364166666666667,False
can11,4395,"[0, 0, -7092, 0, 0, 0, 0, 0, -3658, 10121, -10110]","[0, 0, 0, 0, 0, -1217, 0, 0, 0, -10121, 10108]","[0, 0.0, 0.4393333333333333, 0.0, 0.0, 0.11294444444444444, 0.0, 0.0, 0.24855555555555556, 1.1245555555555555, 1.1233333333333333]",11,M04395,"[882, 0, 0, 602, 0, 0, 4207, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.74,False
can13,5082,"[0, 0, 0, 0, 0, 2650, 10121, -10110]","[0, 0, -1773, 0, 0, 0, -10121, 10109]","[0.0, 0.0, 0.14383333333333334, 0.0, 0.0, 0.19255555555555554, 1.1245555555555555, 1.1233333333333333]",8,M05082,"[3535, 0, 0, 2612, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.73172222222222,False
can13,4288,"[0, 0, -7929, 0, 0, 0, 0, 2117, 10121, -10113]","[0, 0, 0, 0, 23694, 0, 0, 0, -10121, 10106]","[0, 0.0, 0.4858333333333333, 0.0, 1.3616666666666666, 0.0, 0.0, 0.16294444444444445, 1.1245555555555555, 1.1236666666666668]",10,M04288,"[505, 0, 0, 693, 0, 3284, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.740722222222221,False
can11,5055,"[0, 0, -450, 0, 0, 0, 6519, 10121, -10136]","[0, 0, 0, 0, 22237, 0, 0, -10121, 10114]","[0, 0.0, 0.07033333333333333, 0.0, 1.280722222222222, 0.0, 0.4074999999999999, 1.1245555555555555, 1.1262222222222222]",9,M05055,"[469, 0, 0, 1144, 0, 716, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.339,False
can11,4889,"[0, 0, -1976, 0, 0, 0, -3639, 10121, -10149]","[0, 0, 0, 0, -5925, 0, 0, -10121, 10118]","[0, 0.0, 0.1551111111111111, 0.0, 0.3745, 0.0, 0.2475, 1.1245555555555555, 1.1276666666666668]",9,M04889,"[156, 0, 0, 1373, 0, 1622, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.180444444444444,False
can11,4151,"[0, 0, -10537, 0, 0, 0, 0, 0, -1837, 10121, -10127]","[0, 0, 0, 0, 0, 5568, 0, 0, 0, -10121, 10111]","[0, 0.0, 0.6307222222222223, 0.0, 0.0, 0.35466666666666663, 0.0, 0.0, 0.14738888888888887, 1.1245555555555555, 1.1252222222222223]",11,M04151,"[934, 0, 0, 1218, 0, 0, 2957, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.490944444444445,False
can11,3976,"[0, 0, -8521, 0, 0, 0, 0, 0, 3300, 10121, -10140]","[0, 0, 0, 0, 0, 277, 0, 0, 0, -10121, 10121]","[0, 0.0, 0.5187222222222222, 0.0, 0.0, 0.060722222222222226, 0.0, 0.0, 0.22866666666666666, 1.1245555555555555, 1.1266666666666667]",11,M03976,"[1125, 0, 0, 1224, 0, 0, 3231, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.640055555555556,False
can13,4796,"[0, 0, -134, 0, 0, 0, 0, 2334, 10121, -10120]","[0, 0, 0, 0, 0, -5547, 0, 0, -10121, 10132]","[0, 0.0, 0.05277777777777778, 0.0, 0.0, 0.3535, 0.0, 0.175, 1.1245555555555555, 1.1257777777777778]",10,M04796,"[727, 0, 0, 2357, 0, 0, 190, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.106055555555555,False
can13,4739,"[0, 0, 0, 0, 0, 1291, 10121, -10109]","[0, 0, 14089, 0, 0, 0, -10121, 10117]","[0.0, 0.0, 0.8280555555555555, 0.0, 0.0, 0.11705555555555557, 1.1245555555555555, 1.124111111111111]",8,M04739,"[2792, 0, 0, 2432, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.418166666666668,False
can13,5502,"[0, 0, 0, 0, -1392, 10121, -10128]","[0, -17463, 0, 0, 0, -10121, 10114]","[0.0, 1.0154999999999998, 0.0, 0.0, 0.12266666666666666, 1.1245555555555555, 1.1253333333333335]",7,M05502,"[1684, 0, 3665, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.736833333333333,False
can13,5497,"[0, 0, -6966, 0, 0, 0, 6205, 10121, -10103]","[0, 0, 0, 0, -24479, 0, 0, -10121, 10136]","[0, 0.0, 0.4323333333333333, 0.0, 1.4052777777777778, 0.0, 0.39005555555555554, 1.1245555555555555, 1.1262222222222222]",9,M05497,"[436, 0, 0, 816, 0, 591, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.321555555555555,False
can13,5201,"[0, 0, -525, 0, 0, 0, 0, -2267, 10121, -10094]","[0, 0, 0, 0, -17757, 0, 0, 0, -10121, 10105]","[0, 0.0, 0.0745, 0.0, 1.0318333333333334, 0.0, 0.0, 0.17127777777777778, 1.1245555555555555, 1.1227777777777779]",10,M05201,"[1603, 0, 0, 6, 0, 3605, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.739222222222223,False
can13,4772,"[0, 0, -2307, 0, 0, 0, 90, 10121, -10136]","[0, 0, 0, 0, 20650, 0, 0, -10121, 10123]","[0, 0.0, 0.1735, 0.0, 1.1925555555555556, 0.0, 0.050333333333333334, 1.1245555555555555, 1.1262222222222222]",9,M04772,"[714, 0, 0, 796, 0, 804, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",5.981833333333333,False
can11,4409,"[0, 0, 0, 2877, 10121, -10113]","[0, -16918, 0, 0, -10121, 10117]","[0.0, 0.9852222222222222, 0.0, 0.2051666666666667, 1.1245555555555555, 1.124111111111111]",6,M04409,"[1684, 0, 1011, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.134555555555555,False
can11,4964,"[0, 0, 0, 0, 0, 3283, 10121, -10120]","[0, 0, 1107, 0, 0, 0, -10121, 10106]","[0.0, 0.0, 0.10683333333333332, 0.0, 0.0, 0.22772222222222224, 1.1245555555555555, 1.1244444444444444]",8,M04964,"[2362, 0, 0, 3795, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.740166666666667,False
can11,2333,"[-4902, 0, 0, 0, 0, 0, -1560, 10121, -10131]","[0, 0, 0, -9911, 0, 0, 0, -10121, 10107]","[0.31766666666666665, 0.0, 0.0, 0.5959444444444444, 0.0, 0.0, 0.132, 1.1245555555555555, 1.1256666666666666]",9,M02333,"[0, 2765, 0, 0, 2384, 0, 0, 0, 0]",True,"['cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.444444444444445,False
can13,4388,"[0, 0, -380, 0, 0, 0, 0, 143, 10121, -10135]","[0, 0, 0, 0, 0, 1984, 0, 0, -10121, 10132]","[0, 0.0, 0.06644444444444444, 0.0, 0.0, 0.15555555555555556, 0.0, 0.053277777777777785, 1.1245555555555555, 1.126111111111111]",10,M04388,"[540, 0, 0, 2367, 0, 0, 552, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",5.984666666666666,False
can13,4221,"[0, 0, 0, 8604, 10121, -10137]","[0, 19331, 0, 0, -10121, 10119]","[0.0, 1.1192777777777776, 0.0, 0.5233333333333333, 1.1245555555555555, 1.1263333333333334]",6,M04221,"[1684, 0, 877, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.454944444444444,False
can13,4991,"[0, 0, 0, 0, 6401, 10121, -10115]","[0, 0, -9251, 0, 0, -10121, 10117]","[0.0, 0.0, 0.5592777777777778, 0.0, 0.40094444444444444, 1.1245555555555555, 1.124111111111111]",7,M04991,"[3089, 0, 0, 32, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.330333333333334,False
can13,5488,"[0, 0, 0, 0, 7757, 10121, -10106]","[0, 0, -3931, 0, 0, -10121, 10132]","[0.0, 0.0, 0.2637222222222222, 0.0, 0.47627777777777774, 1.1245555555555555, 1.1257777777777778]",7,M05488,"[2284, 0, 0, 1134, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.407333333333334,False
can13,5202,"[0, 0, 0, 4383, 10121, -10119]","[0, 27254, 0, 0, -10121, 10131]","[0.0, 1.5594444444444444, 0.0, 0.28883333333333333, 1.1245555555555555, 1.1256666666666666]",6,M05202,"[1684, 0, 437, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.219777777777777,False
can13,4387,"[0, 0, 0, 0, 0, -3474, 10121, -10123]","[0, 0, -3141, 0, 0, 0, -10121, 10107]","[0.0, 0.0, 0.2198333333333333, 0.0, 0.0, 0.23833333333333334, 1.1245555555555555, 1.1247777777777779]",8,M04387,"[3454, 0, 0, 2576, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.737666666666666,False
can13,1243,"[0, 0, 0, 6372, 10121, -10123]","[0, -29264, 0, 0, -10121, 10136]","[0.0, 1.6711111111111112, 0.0, 0.3993333333333333, 1.1245555555555555, 1.1262222222222222]",6,M01243,"[1684, 0, 325, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.3308333333333335,False
can13,4818,"[0, 0, 0, 0, 4353, 10121, -10134]","[0, 0, 1147, 0, 0, -10121, 10109]","[0.0, 0.0, 0.10905555555555554, 0.0, 0.2871666666666667, 1.1245555555555555, 1.1260000000000001]",7,M04818,"[2037, 0, 0, 1535, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.2184444444444456,False
can11,4415,"[0, 0, -845, 0, 0, 0, 0, 0, 2216, 10121, -10109]","[0, 0, 0, 0, 0, 3972, 0, 0, 0, -10121, 10127]","[0, 0.0, 0.09227777777777778, 0.0, 0.0, 0.26599999999999996, 0.0, 0.0, 0.16844444444444442, 1.1245555555555555, 1.1252222222222223]",11,M04415,"[1592, 0, 0, 1708, 0, 0, 2442, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.517833333333334,False
can11,4285,"[-8403, 0, 0, 0, 0, 0, 1685, 10121, -10133]","[0, 0, 0, 6976, 0, 0, 0, -10121, 10122]","[0.9336666666666668, 0.0, 0.0, 0.4328888888888889, 0.0, 0.0, 0.13894444444444443, 1.1245555555555555, 1.125888888888889]",9,M04285,"[0, 2309, 0, 0, 2673, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.737722222222223,False
can12,5529,"[0, 0, 0, 0, 0, 4210, 10121, -10111]","[0, 0, 2568, 0, 0, 0, -10121, 10107]","[0.0, 0.0, 0.188, 0.0, 0.0, 0.2792222222222222, 1.1245555555555555, 1.1234444444444445]",8,M05529,"[2080, 0, 0, 3944, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.739,False
can13,4805,"[0, 0, 0, 0, 0, -3792, 10121, -10121]","[0, 0, 6296, 0, 0, 0, -10121, 10132]","[0.0, 0.0, 0.3951111111111111, 0.0, 0.0, 0.25599999999999995, 1.1245555555555555, 1.1257777777777778]",8,M04805,"[2899, 0, 0, 2936, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.736888888888888,False
can13,4392,"[0, 0, -4859, 0, 0, 0, 0, 6395, 10121, -10107]","[0, 0, 0, 0, 0, -7746, 0, 0, -10121, 10125]","[0, 0.0, 0.31527777777777777, 0.0, 0.0, 0.4756666666666666, 0.0, 0.4006111111111111, 1.1245555555555555, 1.125]",10,M04392,"[318, 0, 0, 2526, 0, 0, 47, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.330888888888889,False
can13,5194,"[0, 0, 0, 0, 11785, 10121, -10112]","[0, 0, -7518, 0, 0, -10121, 10136]","[0.0, 0.0, 0.46299999999999997, 0.0, 0.7000555555555557, 1.1245555555555555, 1.1262222222222222]",7,M05194,"[3214, 0, 0, 4, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.631555555555556,False
can13,4710,"[0, 0, 0, 9881, 10121, -10135]","[0, 19940, 0, 0, -10121, 10117]","[0.0, 1.1531111111111112, 0.0, 0.5942777777777778, 1.1245555555555555, 1.126111111111111]",6,M04710,"[1684, 0, 843, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.525666666666667,False
can13,4835,"[0, 0, -4229, 0, 0, 0, 0, 0, 3017, 10121, -10120]","[0, 0, 0, 0, 0, 8431, 0, 0, 0, -10121, 10107]","[0, 0.0, 0.2802777777777778, 0.0, 0.0, 0.5137222222222222, 0.0, 0.0, 0.21294444444444446, 1.1245555555555555, 1.1244444444444444]",11,M04835,"[285, 0, 0, 2601, 0, 0, 2596, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.738333333333333,False
can13,4803,"[-5738, 0, 0, 0, 0, 660, 10121, -10116]","[0, 0, 0, -4696, 0, 0, -10121, 10111]","[0.36411111111111105, 0.0, 0.0, 0.3062222222222222, 0.0, 0.082, 1.1245555555555555, 1.124]",8,M04803,"[0, 2627, 0, 0, 383, 0, 0, 0]",True,"['cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.011277777777778,False
can13,4380,"[0, 0, -2308, 0, 0, 0, -422, 10121, -10109]","[0, 0, 0, 0, 23434, 0, 0, -10121, 10116]","[0, 0.0, 0.17355555555555557, 0.0, 1.3472222222222223, 0.0, 0.06877777777777778, 1.1245555555555555, 1.124]",9,M04380,"[541, 0, 0, 970, 0, 649, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",5.998055555555555,False
can13,3297,"[0, 0, -7010, 0, 0, 0, 0, 6116, 10121, -10135]","[0, 0, 0, 0, 0, -13477, 0, 0, -10121, 10109]","[0, 0.0, 0.7788888888888889, 0.0, 0.0, 0.7940555555555556, 0.0, 0.38511111111111107, 1.1245555555555555, 1.126111111111111]",10,M03297,"[824, 0, 0, 1277, 0, 0, 6, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.3165000000000004,False
can13,4183,"[0, 0, -5641, 0, 0, 0, 0, 2124, 10121, -10145]","[0, 0, 0, 0, 20723, 0, 0, 0, -10121, 10116]","[0, 0.0, 0.3587222222222222, 0.0, 1.196611111111111, 0.0, 0.0, 0.16333333333333333, 1.1245555555555555, 1.1272222222222221]",10,M04183,"[1322, 0, 0, 4, 0, 3215, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.510388888888889,False
can12,4847,"[0, 0, 0, 0, 3801, 10121, -10132]","[0, 0, 4261, 0, 0, -10121, 10128]","[0.0, 0.0, 0.2820555555555555, 0.0, 0.25649999999999995, 1.1245555555555555, 1.1257777777777778]",7,M04847,"[3395, 0, 0, 3, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.187555555555556,False
can12,5287,"[0, 0, -1004, 0, 0, 0, 0, 0, -1500, 10121, -10122]","[0, 0, 0, 0, 0, -6126, 0, 0, 0, -10121, 10121]","[0, 0.0, 0.10111111111111111, 0.0, 0.0, 0.6806666666666666, 0.0, 0.0, 0.12866666666666668, 1.1245555555555555, 1.1246666666666667]",11,M05287,"[1405, 0, 0, 1492, 0, 0, 2381, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep']",8.437888888888889,False
can13,4477,"[0, 0, -2014, 0, 0, 0, 0, -3880, 10121, -10106]","[0, 0, 0, 0, 0, 12695, 0, 0, -10121, 10135]","[0, 0.0, 0.15722222222222224, 0.0, 0.0, 0.7506111111111111, 0.0, 0.4311111111111111, 1.1245555555555555, 1.126111111111111]",10,M04477,"[1217, 0, 0, 1554, 0, 0, 2, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.362499999999999,False
can13,4464,"[0, 0, 0, 0, 0, 656, 10121, -10117]","[0, 0, -370, 0, 0, 0, -10121, 10133]","[0.0, 0.0, 0.06588888888888889, 0.0, 0.0, 0.08177777777777778, 1.1245555555555555, 1.125888888888889]",8,M04464,"[3603, 0, 0, 2344, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.344944444444444,False
can13,4465,"[0, 0, 0, 0, 0, -86, 10121, -10122]","[0, 0, 16792, 0, 0, 0, -10121, 10111]","[0.0, 0.0, 0.9782222222222222, 0.0, 0.0, 0.05011111111111112, 1.1245555555555555, 1.1246666666666667]",8,M04465,"[2700, 0, 0, 2303, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.28061111111111,False
