busid,canid,motor_steps_P,motor_steps_T,move_time,nrows,posid,postpause,required,speed_mode_P,speed_mode_T,total_time,failed_to_send
can12,6131,"[0, 0, 1483, 10121, -10121]","[0, 0, 1496, -10121, 10121]","[0, 0.0, 0.16622222222222222, 1.1245555555555555, 1.1245555555555555]",5,M06131,"[2687, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.10211111111111,False
can12,5758,"[0, 0, 550, 10121, -10121]","[0, 0, 2498, -10121, 10121]","[0, 0.0, 0.27755555555555556, 1.1245555555555555, 1.1245555555555555]",5,M05758,"[2573, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.099333333333333,False
can12,6032,"[0, 0, 440, 10121, -10121]","[0, 0, -263, -10121, 10121]","[0, 0.0, 0.04888888888888889, 1.1245555555555555, 1.1245555555555555]",5,M06032,"[2804, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.102111111111111,False
can13,5763,"[0, 0, 1474, 10121, -10121]","[0, 0, 2358, -10121, 10121]","[0, 0.0, 0.262, 1.1245555555555555, 1.1245555555555555]",5,M05763,"[2590, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.101,False
can13,8323,"[1501, 10121, -10121]","[171, -10121, 10121]","[0.16677777777777777, 1.1245555555555555, 1.1245555555555555]",3,M08323,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.4158888888888885,False
can13,8088,"[1246, 10121, -10121]","[853, -10121, 10121]","[0.13844444444444445, 1.1245555555555555, 1.1245555555555555]",3,M08088,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.387555555555555,False
can13,7885,"[1133, 10121, -10121]","[2754, -10121, 10121]","[0.30600000000000005, 1.1245555555555555, 1.1245555555555555]",3,M07885,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.555111111111111,False
can13,6029,"[0, 0, -704, 10121, -10121]","[0, 0, 1004, -10121, 10121]","[0, 0.0, 0.11155555555555556, 1.1245555555555555, 1.1245555555555555]",5,M06029,"[2741, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.101777777777778,False
can13,6288,"[0, 0, 105, 10121, -10121]","[0, 0, 235, -10121, 10121]","[0, 0.0, 0.026111111111111113, 1.1245555555555555, 1.1245555555555555]",5,M06288,"[2823, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.0985555555555555,False
can12,5639,"[0, 0, 200, 10121, -10121]","[0, 0, -2127, -10121, 10121]","[0, 0.0, 0.23633333333333334, 1.1245555555555555, 1.1245555555555555]",5,M05639,"[2615, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.100777777777777,False
can12,6119,"[0, 0, 157, 10121, -10121]","[0, 0, 2700, -10121, 10121]","[0, 0.0, 0.3, 1.1245555555555555, 1.1245555555555555]",5,M06119,"[2552, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.101111111111111,False
can12,6033,"[0, 0, -517, 10121, -10121]","[0, 0, -128, -10121, 10121]","[0, 0.0, 0.05744444444444445, 1.1245555555555555, 1.1245555555555555]",5,M06033,"[2789, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.095666666666666,False
can12,5734,"[0, 0, -1027, 10121, -10121]","[0, 0, 1230, -10121, 10121]","[0, 0.0, 0.13666666666666666, 1.1245555555555555, 1.1245555555555555]",5,M05734,"[2712, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.097555555555555,False
can12,5729,"[0, 0, -2258, 10121, -10121]","[0, 0, 645, -10121, 10121]","[0, 0.0, 0.2508888888888889, 1.1245555555555555, 1.1245555555555555]",5,M05729,"[2601, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.100666666666667,False
can12,3827,"[0, 0, -1614, 10121, -10121]","[0, 0, 1256, -10121, 10121]","[0, 0.0, 0.17933333333333334, 1.1245555555555555, 1.1245555555555555]",5,M03827,"[2674, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.102111111111111,False
can13,6682,"[0, 0, 1376, 10121, -10121]","[0, 0, -2503, -10121, 10121]","[0, 0.0, 0.27811111111111114, 1.1245555555555555, 1.1245555555555555]",5,M06682,"[2535, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.062222222222222,False
can13,8118,"[0, 0, 1462, 10121, -10121]","[0, 0, -2539, -10121, 10121]","[0, 0.0, 0.2821111111111111, 1.1245555555555555, 1.1245555555555555]",5,M08118,"[2569, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.1001111111111115,False
can13,6028,"[0, 0, -134, 10121, -10121]","[0, 0, -1784, -10121, 10121]","[0, 0.0, 0.19822222222222222, 1.1245555555555555, 1.1245555555555555]",5,M06028,"[2654, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.101555555555556,False
can13,6290,"[-1609, 10121, -10121]","[1263, -10121, 10121]","[0.17877777777777779, 1.1245555555555555, 1.1245555555555555]",3,M06290,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.427888888888889,False
can13,8296,"[0, 0, -1847, 10121, -10121]","[0, 0, -2618, -10121, 10121]","[0, 0.0, 0.2908888888888889, 1.1245555555555555, 1.1245555555555555]",5,M08296,"[2560, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.100222222222222,False
can23,1563,"[3618, 10121, -10121]","[-1173, -10121, 10121]","[0.402, 1.1245555555555555, 1.1245555555555555]",3,M01563,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.6511111111111108,False
can23,1941,"[0, 0, 340, 10121, -10121]","[0, 0, 137, -10121, 10121]","[0, 0.0, 0.03777777777777778, 1.1245555555555555, 1.1245555555555555]",5,M01941,"[2800, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.086444444444444,False
can12,6124,"[1449, 10121, -10121]","[-3735, -10121, 10121]","[0.415, 1.1245555555555555, 1.1245555555555555]",3,M06124,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.664111111111111,False
can12,5998,"[0, 0, 98, 10121, -10121]","[0, 0, 2176, -10121, 10121]","[0, 0.0, 0.2417777777777778, 1.1245555555555555, 1.1245555555555555]",5,M05998,"[2611, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.102111111111111,False
can12,5733,"[0, 0, -238, 10121, -10121]","[0, 0, 611, -10121, 10121]","[0, 0.0, 0.06788888888888889, 1.1245555555555555, 1.1245555555555555]",5,M05733,"[2319, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.636333333333333,False
can12,5728,"[0, 0, -1047, 10121, -10121]","[0, 0, -1714, -10121, 10121]","[0, 0.0, 0.19044444444444444, 1.1245555555555555, 1.1245555555555555]",5,M05728,"[2441, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.880333333333334,False
can12,3870,"[420, 10121, -10121]","[-46, -10121, 10121]","[0.04666666666666667, 1.1245555555555555, 1.1245555555555555]",3,M03870,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.2957777777777775,False
can12,2683,"[1517, 10121, -10121]","[-1269, -10121, 10121]","[0.16855555555555557, 1.1245555555555555, 1.1245555555555555]",3,M02683,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.4176666666666664,False
can12,6662,"[-3830, 10121, -10121]","[162, -10121, 10121]","[0.4255555555555556, 1.1245555555555555, 1.1245555555555555]",3,M06662,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.674666666666667,False
can13,8335,"[3228, 10121, -10121]","[-698, -10121, 10121]","[0.3586666666666667, 1.1245555555555555, 1.1245555555555555]",3,M08335,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.6077777777777778,False
can13,6026,"[2945, 10121, -10121]","[-1341, -10121, 10121]","[0.32722222222222225, 1.1245555555555555, 1.1245555555555555]",3,M06026,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.5763333333333334,False
can13,6292,"[0, 0, 295, 10121, -10121]","[0, 0, -1682, -10121, 10121]","[0, 0.0, 0.1868888888888889, 1.1245555555555555, 1.1245555555555555]",5,M06292,"[2666, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.1017777777777775,False
can23,1555,"[1023, 10121, -10121]","[597, -10121, 10121]","[0.11366666666666668, 1.1245555555555555, 1.1245555555555555]",3,M01555,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.3627777777777776,False
can23,1850,"[0, 0, 303, 10121, -10121]","[0, 0, -1553, -10121, 10121]","[0, 0.0, 0.17255555555555557, 1.1245555555555555, 1.1245555555555555]",5,M01850,"[2425, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.846333333333334,False
can23,1209,"[1043, 10121, -10121]","[-522, -10121, 10121]","[0.1158888888888889, 1.1245555555555555, 1.1245555555555555]",3,M01209,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.365,False
can12,5757,"[0, 0, 2233, 10121, -10121]","[0, 0, 2412, -10121, 10121]","[0, 0.0, 0.268, 1.1245555555555555, 1.1245555555555555]",5,M05757,"[2542, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.059111111111111,False
can12,5735,"[-3978, 10121, -10121]","[-1268, -10121, 10121]","[0.442, 1.1245555555555555, 1.1245555555555555]",3,M05735,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.691111111111111,False
can12,6034,"[-236, 10121, -10121]","[2954, -10121, 10121]","[0.32822222222222225, 1.1245555555555555, 1.1245555555555555]",3,M06034,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.5773333333333333,False
can12,5727,"[136, 10121, -10121]","[586, -10121, 10121]","[0.06511111111111112, 1.1245555555555555, 1.1245555555555555]",3,M05727,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.314222222222222,False
can12,5732,"[0, 0, 1675, 10121, -10121]","[0, 0, 593, -10121, 10121]","[0, 0.0, 0.18611111111111112, 1.1245555555555555, 1.1245555555555555]",5,M05732,"[2664, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.099333333333334,False
can12,2305,"[-3261, 10121, -10121]","[2938, -10121, 10121]","[0.36233333333333334, 1.1245555555555555, 1.1245555555555555]",3,M02305,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.6114444444444445,False
can12,6661,"[0, 0, -398, 10121, -10121]","[0, 0, -830, -10121, 10121]","[0, 0.0, 0.09222222222222222, 1.1245555555555555, 1.1245555555555555]",5,M06661,"[2759, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.100333333333333,False
can12,6642,"[0, 0, 138, 10121, -10121]","[0, 0, -1123, -10121, 10121]","[0, 0.0, 0.12477777777777779, 1.1245555555555555, 1.1245555555555555]",5,M06642,"[2726, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.099444444444444,False
can12,6121,"[0, 0, -2177, 10121, -10121]","[0, 0, 2285, -10121, 10121]","[0, 0.0, 0.2538888888888889, 1.1245555555555555, 1.1245555555555555]",5,M06121,"[2503, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.006111111111111,False
can13,5964,"[513, 10121, -10121]","[-3611, -10121, 10121]","[0.40122222222222226, 1.1245555555555555, 1.1245555555555555]",3,M05964,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.650333333333333,False
can13,3731,"[0, 0, -2353, 10121, -10121]","[0, 0, 185, -10121, 10121]","[0, 0.0, 0.2614444444444445, 1.1245555555555555, 1.1245555555555555]",5,M03731,"[2589, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.099777777777778,False
can13,8224,"[0, 0, -671, 10121, -10121]","[0, 0, 904, -10121, 10121]","[0, 0.0, 0.10044444444444445, 1.1245555555555555, 1.1245555555555555]",5,M08224,"[2351, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.700777777777778,False
can23,1537,"[94, 10121, -10121]","[-1117, -10121, 10121]","[0.12411111111111112, 1.1245555555555555, 1.1245555555555555]",3,M01537,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.373222222222222,False
can23,1824,"[-1740, 10121, -10121]","[3750, -10121, 10121]","[0.4166666666666667, 1.1245555555555555, 1.1245555555555555]",3,M01824,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.6657777777777776,False
can23,1207,"[-2268, 10121, -10121]","[3987, -10121, 10121]","[0.44300000000000006, 1.1245555555555555, 1.1245555555555555]",3,M01207,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.692111111111111,False
can23,1543,"[1066, 10121, -10121]","[-3061, -10121, 10121]","[0.34011111111111114, 1.1245555555555555, 1.1245555555555555]",3,M01543,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.5892222222222223,False
can23,1849,"[1201, 10121, -10121]","[-1904, -10121, 10121]","[0.21155555555555555, 1.1245555555555555, 1.1245555555555555]",3,M01849,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.4606666666666666,False
can12,6004,"[0, 0, -2119, 10121, -10121]","[0, 0, 1869, -10121, 10121]","[0, 0.0, 0.23544444444444446, 1.1245555555555555, 1.1245555555555555]",5,M06004,"[2493, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.977555555555556,False
can12,5706,"[0, 0, -1270, 10121, -10121]","[0, 0, 1613, -10121, 10121]","[0, 0.0, 0.17922222222222223, 1.1245555555555555, 1.1245555555555555]",5,M05706,"[2672, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.1001111111111115,False
can12,5731,"[0, 0, 1514, 10121, -10121]","[0, 0, 260, -10121, 10121]","[0, 0.0, 0.16822222222222222, 1.1245555555555555, 1.1245555555555555]",5,M05731,"[2418, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.835,False
can12,6660,"[0, 0, -25, 10121, -10121]","[0, 0, -468, -10121, 10121]","[0, 0.0, 0.052000000000000005, 1.1245555555555555, 1.1245555555555555]",5,M06660,"[2314, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.615333333333333,False
can12,6691,"[0, 0, 1609, 10121, -10121]","[0, 0, 1959, -10121, 10121]","[0, 0.0, 0.21766666666666667, 1.1245555555555555, 1.1245555555555555]",5,M06691,"[2634, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.100666666666666,False
can12,6120,"[573, 10121, -10121]","[632, -10121, 10121]","[0.07022222222222223, 1.1245555555555555, 1.1245555555555555]",3,M06120,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.3193333333333332,False
can12,6234,"[-169, 10121, -10121]","[3040, -10121, 10121]","[0.3377777777777778, 1.1245555555555555, 1.1245555555555555]",3,M06234,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.586888888888889,False
can13,6267,"[0, 0, -152, 10121, -10121]","[0, 0, 379, -10121, 10121]","[0, 0.0, 0.042111111111111106, 1.1245555555555555, 1.1245555555555555]",5,M06267,"[2804, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.095111111111111,False
can23,1511,"[4993, 10121, -10121]","[-3553, -10121, 10121]","[0.5547777777777778, 1.1245555555555555, 1.1245555555555555]",3,M01511,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.803888888888889,False
can23,1751,"[3372, 10121, -10121]","[-1460, -10121, 10121]","[0.3746666666666667, 1.1245555555555555, 1.1245555555555555]",3,M01751,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.6237777777777778,False
can23,1268,"[0, 0, -327, 10121, -10121]","[0, 0, -550, -10121, 10121]","[0, 0.0, 0.06111111111111111, 1.1245555555555555, 1.1245555555555555]",5,M01268,"[2786, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.096,False
can23,1541,"[0, 0, -617, 10121, -10121]","[0, 0, 578, -10121, 10121]","[0, 0.0, 0.06855555555555556, 1.1245555555555555, 1.1245555555555555]",5,M01541,"[2318, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.635777777777777,False
can23,1838,"[-3332, 10121, -10121]","[1995, -10121, 10121]","[0.3702222222222223, 1.1245555555555555, 1.1245555555555555]",3,M01838,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.6193333333333335,False
can23,934,"[0, 0, 1084, 10121, -10121]","[0, 0, 1238, -10121, 10121]","[0, 0.0, 0.13755555555555557, 1.1245555555555555, 1.1245555555555555]",5,M00934,"[2388, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.774222222222222,False
can23,1297,"[-829, 10121, -10121]","[3156, -10121, 10121]","[0.3506666666666667, 1.1245555555555555, 1.1245555555555555]",3,M01297,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.5997777777777777,False
can12,5730,"[560, 10121, -10121]","[-1636, -10121, 10121]","[0.18177777777777782, 1.1245555555555555, 1.1245555555555555]",3,M05730,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.430888888888889,False
can12,4725,"[696, 10121, -10121]","[321, -10121, 10121]","[0.07733333333333334, 1.1245555555555555, 1.1245555555555555]",3,M04725,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.3264444444444443,False
can12,6657,"[0, 0, -618, 10121, -10121]","[0, 0, 1015, -10121, 10121]","[0, 0.0, 0.11277777777777778, 1.1245555555555555, 1.1245555555555555]",5,M06657,"[2738, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.100222222222222,False
can12,6687,"[1421, 10121, -10121]","[2255, -10121, 10121]","[0.25055555555555553, 1.1245555555555555, 1.1245555555555555]",3,M06687,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.4996666666666663,False
can12,6082,"[1112, 10121, -10121]","[-1896, -10121, 10121]","[0.2106666666666667, 1.1245555555555555, 1.1245555555555555]",3,M06082,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.459777777777778,False
can12,6233,"[0, 0, 1879, 10121, -10121]","[0, 0, -966, -10121, 10121]","[0, 0.0, 0.20877777777777778, 1.1245555555555555, 1.1245555555555555]",5,M06233,"[2458, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.9158888888888885,False
can12,6133,"[777, 10121, -10121]","[4329, -10121, 10121]","[0.48100000000000004, 1.1245555555555555, 1.1245555555555555]",3,M06133,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.7301111111111114,False
can13,6286,"[0, 0, -2488, 10121, -10121]","[0, 0, 2220, -10121, 10121]","[0, 0.0, 0.27644444444444444, 1.1245555555555555, 1.1245555555555555]",5,M06286,"[2576, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.1018888888888885,False
can13,8226,"[-4428, 10121, -10121]","[2439, -10121, 10121]","[0.492, 1.1245555555555555, 1.1245555555555555]",3,M08226,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.741111111111111,False
can15,1955,"[437, 10121, -10121]","[-2678, -10121, 10121]","[0.2975555555555556, 1.1245555555555555, 1.1245555555555555]",3,M01955,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.546666666666667,False
can23,1726,"[-298, 10121, -10121]","[-5530, -10121, 10121]","[0.6144444444444445, 1.1245555555555555, 1.1245555555555555]",3,M01726,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.863555555555555,False
can23,1562,"[0, 0, -61, 10121, -10121]","[0, 0, -2224, -10121, 10121]","[0, 0.0, 0.24711111111111111, 1.1245555555555555, 1.1245555555555555]",5,M01562,"[2604, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.100333333333333,False
can23,1264,"[1593, 10121, -10121]","[-2573, -10121, 10121]","[0.2858888888888889, 1.1245555555555555, 1.1245555555555555]",3,M01264,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.535,False
can23,1823,"[3240, 10121, -10121]","[-858, -10121, 10121]","[0.36, 1.1245555555555555, 1.1245555555555555]",3,M01823,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.609111111111111,False
can23,1341,"[0, 0, 2087, 10121, -10121]","[0, 0, -3, -10121, 10121]","[0, 0.0, 0.2318888888888889, 1.1245555555555555, 1.1245555555555555]",5,M01341,"[2617, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.098444444444445,False
can23,1272,"[0, 0, 44, 10121, -10121]","[0, 0, 664, -10121, 10121]","[0, 0.0, 0.07377777777777779, 1.1245555555555555, 1.1245555555555555]",5,M01272,"[2343, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.6658888888888885,False
can23,1809,"[0, 0, 368, 10121, -10121]","[0, 0, 511, -10121, 10121]","[0, 0.0, 0.05677777777777778, 1.1245555555555555, 1.1245555555555555]",5,M01809,"[2308, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.614,False
can12,6585,"[1228, 10121, -10121]","[-7502, -10121, 10121]","[0.8335555555555556, 1.1245555555555555, 1.1245555555555555]",3,M06585,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",3.0826666666666664,False
can12,6005,"[0, 0, -994, 10121, -10121]","[0, 0, -210, -10121, 10121]","[0, 0.0, 0.11044444444444446, 1.1245555555555555, 1.1245555555555555]",5,M06005,"[2707, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.067,False
can12,6130,"[3260, 10121, -10121]","[606, -10121, 10121]","[0.3622222222222222, 1.1245555555555555, 1.1245555555555555]",3,M06130,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.6113333333333335,False
can15,2602,"[0, 0, 1917, 10121, -10121]","[0, 0, 388, -10121, 10121]","[0, 0.0, 0.21300000000000002, 1.1245555555555555, 1.1245555555555555]",5,M02602,"[2463, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.9255555555555555,False
can23,1958,"[0, 0, 1824, 10121, -10121]","[0, 0, 2100, -10121, 10121]","[0, 0.0, 0.23333333333333334, 1.1245555555555555, 1.1245555555555555]",5,M01958,"[2620, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.10211111111111,False
can23,1211,"[0, 0, 1310, 10121, -10121]","[0, 0, -53, -10121, 10121]","[0, 0.0, 0.14555555555555555, 1.1245555555555555, 1.1245555555555555]",5,M01211,"[2707, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",5.101222222222223,False
can23,1586,"[-2005, 10121, -10121]","[650, -10121, 10121]","[0.22277777777777777, 1.1245555555555555, 1.1245555555555555]",3,M01586,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.4718888888888886,False
can23,2464,"[-1528, 10121, -10121]","[348, -10121, 10121]","[0.16977777777777778, 1.1245555555555555, 1.1245555555555555]",3,M02464,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.4188888888888886,False
can23,1247,"[0, 0, -1174, 10121, -10121]","[0, 0, 383, -10121, 10121]","[0, 0.0, 0.13044444444444445, 1.1245555555555555, 1.1245555555555555]",5,M01247,"[2383, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep']",4.762888888888888,False
can23,1935,"[-1664, 10121, -10121]","[1221, -10121, 10121]","[0.1848888888888889, 1.1245555555555555, 1.1245555555555555]",3,M01935,"[0, 0, 0]",True,"['creep', 'creep', 'creep']","['creep', 'creep', 'creep']",2.434,False
